"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 2-change.nlogo"
"pop-endowment1"
"03/06/2024 23:13:54:628 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","maximum-sugar-endowment","minimum-sugar-endowment","initial-population","visualization","[step]","count turtles","gini-index-reserve","mean-sugar","median-sugar","mean-lowviz","mean-hiviz","median-lowviz","median-hiviz","sd-lowviz","sd-hiviz","mean-lowmtb","mean-himtb","median-lowmtb","median-himtb","sd-lowmtb","sd-himtb","starve-count","age-death-count"
"1449","50","5","540","color-agents-by-vision","500","268","45.95905493452157","576.1268656716418","529","476.17333333333335","621.7981651376147","418","569","318.7841078024239","365.02021201816666","822.1166666666667","0","976","0","342.0853788786903","0","0","0"
"1450","50","5","560","color-agents-by-vision","500","281","49.164012336938804","578.0747330960854","518","448.6388888888889","587.6888888888889","385","526.5","310.03472343264923","400.3361970415277","827.9855072463768","0","962.5","0","317.13038110616867","0","0","0"
"1451","50","5","580","color-agents-by-vision","500","276","47.35787631418534","576.554347826087","523","463.7567567567568","576.4102564102565","369","524","335.46687200675245","350.2655188382131","825.78125","0","960.5","0","323.7520908636463","0","0","0"
"1452","50","5","600","color-agents-by-vision","500","309","50.41357797551346","580.4660194174758","520","470.275","638.4206349206349","496.5","540","317.50032293415245","347.3465209999859","769.3841463414634","0","918.5","0","334.7675944947579","0","0","0"
"1453","50","5","620","color-agents-by-vision","500","280","39.496390715305225","610.5285714285715","492","400.6231884057971","690.4416666666667","345","521.5","256.1975399069836","314.9208996545255","883.0944881889764","0","962","0","227.65646749346053","0","0","0"
"1455","50","5","660","color-agents-by-vision","500","296","45.70474348291867","567.6351351351351","484.5","411.0131578947368","611.8487394957983","347.5","495","285.03499169615657","314.81648242163226","800.1185185185185","0","925","0","300.1040131093818","0","0","0"
"1454","50","5","640","color-agents-by-vision","500","312","48.00631561769026","589.1987179487179","523","391.92","660.6439393939394","293","535.5","297.6996382171039","309.8299985125002","784.2","0","905.5","0","295.7417232382088","0","0","0"
"1456","50","5","680","color-agents-by-vision","500","301","45.70565150876881","599.375415282392","519","500.6265060240964","641.0275229357799","565","519","304.2464786594376","338.4631239478107","789.310975609756","0","923","0","305.3450943232316","0","0","0"
"1457","50","5","700","color-agents-by-vision","500","313","48.13814153542863","570.4664536741215","495","469.86170212765956","648.0263157894736","572.5","505.5","304.70664902223905","301.33036762296814","762.76875","0","891","0","306.4036311482251","0","0","0"
"1458","50","5","720","color-agents-by-vision","500","298","45.12605739974234","612.0973154362416","522","446.48275862068965","660.4601769911504","392","514","306.4512883659306","333.07656872273566","791.6","0","931","0","317.783287401146","0","0","0"
"1459","50","5","740","color-agents-by-vision","500","314","46.05945224494157","596.5286624203821","522","407.8072289156627","682.8","317","862","284.9769976952494","290.89270275503475","781.2685714285715","0","900","0","286.3188117075136","0","0","0"
"1460","50","5","760","color-agents-by-vision","500","327","48.25644185816731","588.0642201834862","492","371.54455445544556","722.4031007751938","325","910","264.96318705633337","260.8427603275776","766.3621621621621","0","897","0","292.30274596665606","0","0","0"
"1461","50","5","780","color-agents-by-vision","500","334","52.093673925552174","541.1497005988024","450","388.51807228915663","637.0769230769231","288","485.5","293.9360043774994","265.6130429979187","721.9821428571429","0","853.5","0","317.6492901542525","0","0","0"
"1462","50","5","800","color-agents-by-vision","500","357","55.60328630038951","544.1484593837534","471","384.37168141592923","638.1854838709677","295","479.5","279.71523129688353","266.6391662731131","729.3636363636364","0","826","0","271.2261107230991","0","0","0"
"1463","50","5","820","color-agents-by-vision","500","380","61.15249333423784","504.34473684210525","390","388.25217391304346","590.5255474452555","277","393","282.6367963615378","257.7133348227642","703.551724137931","0","790","0","241.6119977564937","0","0","0"
"1464","50","5","840","color-agents-by-vision","500","392","66.9489478578579","502.01275510204084","433","351.5357142857143","617.952380952381","226","795","291.83988972640674","270.0270999422027","676.2545454545455","0","799","0","284.99931703398534","0","0","0"
"1465","50","5","860","color-agents-by-vision","500","387","59.83499642730438","517.1291989664082","558","420.0603448275862","603.695652173913","555","807.5","278.56871102408326","267.2415624143976","686.8370044052864","0","783","0","247.05032421636582","0","0","0"
"1466","50","5","880","color-agents-by-vision","500","416","78.54905546095567","420.6875","329.5","291.78125","523.1381578947369","159","374.5","260.0484187956355","264.86197953501494","615.1752577319587","0","749.5","0","295.5484761728064","0","0","0"
"1467","50","5","900","color-agents-by-vision","500","397","70.22967960081412","460.3828715365239","350","311.85593220338984","556.7007299270073","176","376","264.8946662265539","270.4512396240203","690.0155440414508","0","780","0","238.82580551968076","0","0","0"
"1468","50","5","920","color-agents-by-vision","500","403","70.36738011815144","462.4590570719603","359","322.05128205128204","550.1615384615385","194","375","280.0213306577593","261.77061986397825","628.4859813084112","0","760.5","0","293.4532895298449","0","0","0"
"1469","50","5","940","color-agents-by-vision","500","418","72.49455760405739","445.72966507177034","335.5","320.6029411764706","511.20394736842104","203.5","345","261.94427678312337","260.49462220213996","650.5355450236967","0","732","0","232.0330896292936","0","0","0"
"1470","50","5","960","color-agents-by-vision","500","374","62.01900040861091","497.3155080213904","386.5","355.68695652173915","590.9848484848485","218","411","286.426389466406","268.85292056894247","699.5233160621761","0","804","0","262.9423271789458","0","0","0"
"1473","50","10","100","color-agents-by-vision","500","67","11.935897435897438","757.8805970149253","888","577.4736842105264","743.4230769230769","667","743","412.35089809274666","466.72700141105383","1044.1666666666667","8.333333333333334","1361","9","563.7352652401322","6.027713773341708","0","0"
"1471","50","5","980","color-agents-by-vision","500","428","78.36912985509477","425.8341121495327","300","308.5702479338843","530.0679012345679","191","344","250.17579907091607","269.0919196098139","634.0141509433962","0","746","0","250.94040150374067","0","0","0"
"1474","50","10","120","color-agents-by-vision","500","84","14.024699145962739","736","800","542.1724137931035","879.1481481481482","623","925","411.24107189314475","370.49111934791296","1125.5","0","1328.5","0","435.0508246170785","0","0","0"
"1475","50","10","140","color-agents-by-vision","500","92","15.973022089693945","732.6847826086956","838","506.5","862.475","531","885","461.4238261819832","384.0157573890385","1115.3125","0","1295","0","428.8980206258525","0","0","0"
"1472","50","5","1000","color-agents-by-vision","500","426","77.7811094492673","441.02582159624416","322.5","300.6639344262295","524.2705882352941","161.5","335","265.6706035631633","273.34079940790707","637.3794642857143","0","744.5","0","255.92391969209072","0","0","0"
"1476","50","10","160","color-agents-by-vision","500","97","15.487304102366078","774.2577319587629","816","580.5833333333334","806.1627906976744","572","816","427.7044811413668","432.6298280358305","1121.157894736842","0","1247.5","0","402.4046320669801","0","0","0"
"1477","50","10","180","color-agents-by-vision","500","106","19.41086428323499","679.4811320754717","628","575.8333333333334","777.8648648648649","575","831","417.05205854932535","443.28992031564786","1040.2368421052631","0","1189","0","455.58393976691275","0","0","0"
"1478","50","10","200","color-agents-by-vision","500","129","22.843748202183857","673.7286821705426","684","611.5405405405405","798.8076923076923","535","802.5","398.37207584218396","420.8231447477129","1029.6","0","1164","0","416.09343356335904","0","0","0"
"1479","50","10","220","color-agents-by-vision","500","140","25.57317279614033","675.1142857142858","705.5","501.1951219512195","814.9464285714286","519","824","400.03076253659515","422.6678222753809","1018.4285714285714","0","1146","0","398.10865840383826","0","0","0"
"1480","50","10","240","color-agents-by-vision","500","158","28.270441519946747","674.7405063291139","674","509.54761904761904","821.6984126984127","514","781","400.08646640938616","397.9866116616939","1008.734375","0","1158.5","0","386.342731394277","0","0","0"
"1481","50","10","260","color-agents-by-vision","500","174","32.46122985951636","618.1436781609195","586","572.9148936170212","708.3382352941177","485","703","383.54937496263443","424.03420061636734","1004.0819672131148","0","1127","0","363.56568847467656","0","0","0"
"1482","50","10","280","color-agents-by-vision","500","200","40.25766016713091","569.015","584.5","562.8225806451613","666.2911392405064","517.5","656","355.57782686377607","420.045820208137","940.3888888888889","0","1065","0","362.95161496318195","0","0","0"
"1483","50","10","300","color-agents-by-vision","500","165","29.022618043071503","660.7757575757576","676","552.25","674.4918032786885","547.5","688","383.99742352859056","420.7260241911522","993.75","0","1109","0","350.89307700856295","0","0","0"
"1484","50","10","320","color-agents-by-vision","500","189","31.919421521233133","650.1269841269841","633","567.4","718.2328767123288","528","679","325.78819522528454","401.6928940451047","1015.917808219178","0","1084","0","284.37405694225356","0","0","0"
"1485","50","10","340","color-agents-by-vision","500","193","35.112586501668936","636.4248704663213","610","586.5","615.4487179487179","530.5","619","339.5553898042233","429.6792415078376","1019.6153846153846","0","1098.5","0","281.35208015401804","0","0","0"
"1486","50","10","360","color-agents-by-vision","500","222","42.48627207349672","598.1756756756756","589.5","491.05","707.4823529411765","473","666","359.22640162872034","404.59602461869906","879.0918367346939","0","1052","0","393.25907849568085","0","0","0"
"1487","50","10","380","color-agents-by-vision","500","231","49.93762824594919","489.45454545454544","515","502.4761904761905","533.9557522123894","427.5","558","324.66449760428964","400.08232164903376","842.5714285714286","0","1007.5","0","390.6375528831902","0","0","0"
"1488","50","10","400","color-agents-by-vision","500","237","48.52739951269825","564.548523206751","564","563.0576923076923","563.6989247311828","529.5","595","328.96918107404974","426.31203577503805","891.1057692307693","0","1039.5","0","344.71986426772946","0","0","0"
"1489","50","10","420","color-agents-by-vision","500","254","52.472484368608654","538.992125984252","553.5","539.8644067796611","505.9380530973451","488","560","313.5970650827608","408.7281947697604","866.392523364486","0","1011","0","330.0779426824206","0","0","0"
"1490","50","10","440","color-agents-by-vision","500","238","47.607309771817775","550.2016806722689","544.5","538.4444444444445","493.319587628866","511","533","347.17285727939793","417.52718340625614","877.8924731182796","0","1015","0","347.8726173148914","0","0","0"
"1491","50","10","460","color-agents-by-vision","500","254","45.09327930344193","607.7125984251968","551","534","593.3189655172414","455","560.5","335.2995748253325","420.76077266196575","904.5702479338843","0","1013","0","297.6309747110304","0","0","0"
"1492","50","10","480","color-agents-by-vision","500","269","46.035027176795815","595.7137546468401","538","471.3090909090909","633.2213114754098","434","544.5","289.2682256959904","387.21187128118333","853.3515625","0","998","0","319.2960413860207","0","0","0"
"1493","50","10","500","color-agents-by-vision","500","265","51.42382052222966","524.4566037735849","519","540.1842105263158","512.3809523809524","455.5","542","281.6721361453805","395.08437221960725","856.3061224489796","0","982","0","304.97200845571166","0","0","0"
"1494","50","10","520","color-agents-by-vision","500","276","54.446389511490366","536.6811594202899","513","494.3466666666667","513.9782608695652","428","521","313.2388128471213","410.3664933481731","780.4645669291339","0","957","0","376.7565378515657","0","0","0"
"1495","50","10","540","color-agents-by-vision","500","279","49.95554483019505","549.5448028673835","504","470.4533333333333","566.9826086956522","403","532","280.9564885680138","391.2230256966482","799.2459016393443","0","971","0","347.57524451965696","0","0","0"
"1496","50","10","560","color-agents-by-vision","500","282","48.85068096625148","585.5780141843971","528.5","521.9397590361446","585.8454545454546","460","536","321.71466487411357","405.6950584906556","833.7202797202797","0","955","0","302.4877929231638","0","0","0"
"1497","50","10","580","color-agents-by-vision","500","285","53.0784865417913","534.9894736842106","499","534.7625","496.0265486725664","468","507","299.11312976653863","400.6319886882515","771.6821705426356","0","938","0","352.44050882064045","0","0","0"
"1498","50","10","600","color-agents-by-vision","500","291","50.01731987570147","570.6254295532646","509","457.7888888888889","622.1454545454545","448","542.5","304.89045719141825","365.53311165077","788.7619047619048","0","933","0","327.82066458332645","0","0","0"
"1499","50","10","620","color-agents-by-vision","500","283","47.00879160746125","584.3992932862191","518","472.59493670886076","608.8073394495412","412","535","302.04463581615954","389.12881036585424","825.8740740740741","0","974","0","316.77793506449564","0","0","0"
"1500","50","10","640","color-agents-by-vision","500","289","44.41868197624532","612.9550173010381","522","516.9204545454545","654.7916666666666","613.5","525","311.63348725931263","358.1722877600923","802.9622641509434","0","940","0","319.97818135253635","0","0","0"
"1501","50","10","660","color-agents-by-vision","500","314","51.94837014736894","564.8980891719746","489.5","397.4","690.5555555555555","332.5","939.5","281.1490577265919","339.00881727935405","757.8588957055215","0","919","0","334.1714810274903","0","0","0"
"1502","50","10","680","color-agents-by-vision","500","295","41.13688198314437","617.4067796610169","503","457.69879518072287","689.1192660550458","362","946","283.10558811673246","319.3704085636661","819.4331210191083","0","938","0","278.4783809195173","0","0","0"
"1503","50","10","700","color-agents-by-vision","500","305","50.61148672441716","558.6491803278689","491","449.4318181818182","581.9411764705883","389","496","332.6017187925863","339.9932525282022","744.7124183006536","0","913","0","347.53993850769035","0","0","0"
"1504","50","10","720","color-agents-by-vision","500","324","48.27510057463523","573.0956790123457","484.5","433.0204081632653","680.2777777777778","383.5","878.5","299.3160581592585","288.7122481333659","741.3028571428572","0","885","0","311.70820562115455","0","0","0"
"1505","50","10","740","color-agents-by-vision","500","320","52.3561061671956","563.2625","511.5","378.25","623.2692307692307","251.5","530","292.8924069096303","325.44159119337155","776.1","0","873","0","287.3779576316605","0","0","0"
"1506","50","10","760","color-agents-by-vision","500","339","55.00448697303994","540.4041297935104","482","400.5855855855856","635.1517857142857","336","502.5","291.354094732867","283.8195470930391","733.6705202312139","0","864","0","305.20690865543463","0","0","0"
"1507","50","10","780","color-agents-by-vision","500","342","53.88031930488551","548.5233918128655","478","365.89622641509436","649.9024390243902","288.5","491","263.42679218858376","273.1999932384293","743.1388888888889","0","863","0","284.34845182385726","0","0","0"
"1508","50","10","800","color-agents-by-vision","500","364","58.34117525979955","520.5302197802198","437.5","349","597.1088435374149","254","458","265.213985930858","283.1981040793404","716.8489583333334","0","802.5","0","265.684580731927","0","0","0"
"1509","50","10","820","color-agents-by-vision","500","362","59.41924706521564","528.7596685082873","442.5","348.4392523364486","671.330985915493","232","831.5","281.724279017828","265.32305270269103","718","0","830","0","285.83955955589244","0","0","0"
"1510","50","10","840","color-agents-by-vision","500","385","64.4220843698393","497.0077922077922","415","372.11965811965814","604.5151515151515","287","771","274.3043603558408","277.7246284259429","681.0628019323672","0","790","0","274.59484880133414","0","0","0"
"1511","50","10","860","color-agents-by-vision","500","369","61.85027513864408","504.30352303523034","429","333.5","588.986301369863","254.5","446","260.0038834661431","270.69878886654067","687.1413612565445","0","818","0","300.0443404358945","0","0","0"
"1512","50","10","880","color-agents-by-vision","500","407","71.15007094477018","458.8820638820639","379","364.1085271317829","546.1086956521739","262","399.5","269.0663034083699","267.6534333084295","664.320197044335","0","746","0","252.61037375114597","0","0","0"
"1513","50","10","900","color-agents-by-vision","500","421","72.05256672474319","470.3444180522565","364","328.256","576.7899159663865","203","772","257.59604860724187","260.7712444487482","655.5598290598291","0","747.5","0","247.32654356518623","0","0","0"
"1514","50","10","920","color-agents-by-vision","500","380","63.20850095875474","489.94473684210527","405","356.77777777777777","565.0902777777778","252","416","268.8559122608844","273.5324967128481","695.0777202072538","0","790","0","254.38295272372744","0","0","0"
"1515","50","10","940","color-agents-by-vision","500","428","74.29924840246967","454.48364485981307","331","337.08730158730157","524.4117647058823","200","345","263.78946210464954","280.0713379379713","656.6200873362445","0","736","0","225.9196017100651","0","0","0"
"1519","50","15","100","color-agents-by-vision","500","58","9.016977687626778","850","912","674.9090909090909","1051.8947368421052","726","1016","441.2746589997263","411.79079029376095","1251.6818181818182","0","1397","0","427.6076735873931","0","0","0"
"1516","50","10","960","color-agents-by-vision","500","408","69.01700438199626","482.1421568627451","413","362.05405405405406","557.1324503311258","247","734","269.0645693995077","272.3790171922619","658.9442060085837","0","756","0","256.5557366568589","0","0","0"
"1517","50","10","980","color-agents-by-vision","500","430","73.68835446697781","450.4372093023256","323.5","347.17518248175185","536.7548387096774","210","340","260.53993421496546","263.6515888153841","639.2327586206897","0","729","0","233.91791425741405","0","0","0"
"1520","50","15","120","color-agents-by-vision","500","80","14.214316961957163","742.9125","811.5","521.7368421052631","877.0769230769231","508","911","459.6436835087302","451.4339366842987","1174.6923076923076","0","1342.5","0","440.12696070391047","0","0","0"
"1521","50","15","140","color-agents-by-vision","500","98","15.766969140007447","793.9081632653061","877","535.8214285714286","878.578947368421","527","904","466.33750721437866","415.1643524494944","1101.3488372093022","0","1268","0","414.54202404701584","0","0","0"
"1522","50","15","160","color-agents-by-vision","500","99","16.44108724993652","755.8686868686868","833","562.8260869565217","855.9302325581396","553","866","420.4060431377258","434.84903758983046","1097.162162162162","0","1288","0","445.0736838817637","0","0","0"
"1518","50","10","1000","color-agents-by-vision","500","462","86.13983433224325","414.95454545454544","289.5","313.4351145038168","501.04938271604937","146","325.5","260.45924232273455","265.8318901476879","606.0731707317074","0","695","0","240.061902585918","0","0","0"
"1523","50","15","180","color-agents-by-vision","500","108","16.90163309618405","801.7037037037037","852","685.3448275862069","893.95","636","862","405.05769217501324","416.06520383967927","1133.7450980392157","0","1249","0","347.0728939653602","0","0","0"
"1524","50","15","200","color-agents-by-vision","500","133","26.29613279390764","631.8796992481203","611","577.275","735.4166666666666","570","736.5","427.7203727994404","441.71227919161635","1060.888888888889","0","1132","0","386.8965225895927","0","0","0"
"1525","50","15","220","color-agents-by-vision","500","148","26.38157551607956","647.75","682","574.9069767441861","685.75","539","734.5","351.71097535940123","395.8185190210281","976.1320754716982","0","1113","0","414.1522405764041","0","0","0"
"1526","50","15","240","color-agents-by-vision","500","149","29.306239746194546","617.7114093959732","594","512.6857142857143","703.9242424242424","518","727","387.2695346099081","427.57956742597787","1037.8867924528302","0","1138","0","347.4367491067955","0","0","0"
"1527","50","15","260","color-agents-by-vision","500","155","23.436141729545536","742.1677419354838","724","652.3414634146342","726.9516129032259","569","705.5","362.0986474537082","405.36053280349444","1080.7428571428572","0","1139.5","0","250.65373573536706","0","0","0"
"1528","50","15","280","color-agents-by-vision","500","166","32.47281931618185","609.2650602409639","623.5","568.047619047619","723.2413793103449","543","708.5","392.6576708248642","421.3463096357652","1028.2413793103449","0","1107.5","0","324.97256620217814","0","0","0"
"1529","50","15","300","color-agents-by-vision","500","184","37.065031403220964","599.6684782608696","608.5","500.1463414634146","714.0266666666666","502","738","372.4830573982936","430.0742228001082","899.1558441558442","0","1084","0","424.42862721964735","0","0","0"
"1530","50","15","320","color-agents-by-vision","500","190","36.58320026967567","593.3052631578947","593.5","543.566037735849","625.2571428571429","537","649.5","351.65430519594764","445.6797994568437","954.5857142857143","0","1094","0","354.63406299105054","0","0","0"
"1531","50","15","340","color-agents-by-vision","500","196","37.90038022813689","576.9897959183673","588","530.62","618.1764705882352","510","627","381.4811568888095","425.97683845579","950.2352941176471","0","1074.5","0","353.8877095556429","0","0","0"
"1532","50","15","360","color-agents-by-vision","500","207","39.35984287044913","596.4492753623189","609","562","694.2597402597403","521","654","369.8184585816294","395.908695036109","928.8","0","1072","0","371.1395861465915","0","0","0"
"1533","50","15","380","color-agents-by-vision","500","218","41.10739064384268","585.7889908256881","582","576","640.3333333333334","510","636","340.69327404095344","416.1646308854227","914.9268292682926","0","1076.5","0","375.72773109431137","0","0","0"
"1534","50","15","400","color-agents-by-vision","500","225","45.64080357596385","524.9866666666667","551","579.7291666666666","483.8979591836735","518","580.5","293.1016626754625","375.78309958530133","861.8026315789474","0","1045.5","0","378.09836532263546","0","0","0"
"1535","50","15","420","color-agents-by-vision","500","239","47.53867809235602","575.1799163179917","556","470.24615384615385","659.7708333333334","429","631","315.33558665576976","429.4051572059746","909.4466019417475","0","1046","0","337.06739095062517","0","0","0"
"1536","50","15","440","color-agents-by-vision","500","257","50.62741502620512","553.8443579766537","549","578.5283018867924","525.7767857142857","687","560.5","314.0059163929133","416.7103842251915","828.0695652173913","0","1006","0","362.3229324772752","0","0","0"
"1537","50","15","460","color-agents-by-vision","500","254","50.91685623534213","559.011811023622","538.5","450.6545454545454","564.8055555555555","356","568","293.06118803529745","438.98545860431824","919.2149532710281","0","1022","0","286.05600546895755","0","0","0"
"1538","50","15","480","color-agents-by-vision","500","275","51.569331763621925","568.3345454545455","526","501.5769230769231","570.5178571428571","422.5","539","328.5288150492774","396.76800088350944","833.5114503816794","0","988","0","338.22851552468796","0","0","0"
"1539","50","15","500","color-agents-by-vision","500","266","50.81590238669883","546.7330827067669","529.5","495.9032258064516","545.2936507936508","420","546","307.45745858879826","400.4598769906482","841.3333333333334","0","988","0","337.111509291762","0","0","0"
"1540","50","15","520","color-agents-by-vision","500","264","50.62332327239477","550.935606060606","516.5","456.59090909090907","561.895652173913","397.5","543","272.4793275022601","400.8011576372836","857.4561403508771","0","988.5","0","313.35891210211474","0","0","0"
"1541","50","15","540","color-agents-by-vision","500","276","46.08311896904368","577.4855072463768","518","472.0138888888889","547.3818181818182","401","522","313.4732952687284","365.13446013532496","820.1666666666666","0","969.5","0","327.33356076027405","0","0","0"
"1542","50","15","560","color-agents-by-vision","500","275","47.911517004107154","578.1490909090909","521","492.13157894736844","584.0272727272727","436.5","536","302.5652256778259","394.2384240902845","855.15625","0","969.5","0","289.296089434691","0","0","0"
"1543","50","15","580","color-agents-by-vision","500","288","51.71606038494207","580.5347222222222","524.5","450.18666666666667","666.1682242990654","312","555","325.505041823091","386.46495327889033","807.0945945945946","0","973","0","350.6203896775794","0","0","0"
"1544","50","15","600","color-agents-by-vision","500","288","46.914722697491975","582.4340277777778","518","461.1222222222222","609.4414414414415","414","528","292.92921366727035","358.7329136807819","807.3076923076923","0","957","0","309.4336086785796","0","0","0"
"1545","50","15","620","color-agents-by-vision","500","283","44.07028029797955","609.5229681978799","528","462.9016393442623","631.6746031746031","399","533","277.95045751104834","370.65010625904483","825.6979865771812","0","960","0","304.61326178069703","0","0","0"
"1546","50","15","640","color-agents-by-vision","500","297","46.42069769678316","560.1885521885522","482","432.2","619.8053097345132","364.5","518","276.279625489601","319.21913259454266","817.5813953488372","0","926","0","276.2027306185853","0","0","0"
"1547","50","15","660","color-agents-by-vision","500","296","44.090400869494815","584.3716216216217","516","436.5125","650.9655172413793","394.5","526","302.869859412432","304.0715285138902","797.5886524822695","0","922","0","298.72369151159415","0","0","0"
"1548","50","15","680","color-agents-by-vision","500","339","49.39885795191324","566.6991150442478","451","420.5","660.9327731092437","331","878","273.36575696061806","290.89117107321493","744.8216216216216","0","872","0","283.3253153401111","0","0","0"
"1549","50","15","700","color-agents-by-vision","500","308","44.99951127401976","584.6103896103896","481.5","409.28915662650604","659.0409836065573","347","492.5","282.16586240255504","284.2478663880028","784.0258064516129","0","917","0","300.22776956074006","0","0","0"
"1550","50","15","720","color-agents-by-vision","500","319","47.45826829935479","584.4545454545455","485","446.87619047619046","700.5052631578948","373","507","308.9142803444551","260.78563274958276","743.4293785310734","0","886","0","325.3329183595807","0","0","0"
"1551","50","15","740","color-agents-by-vision","500","323","50.22740058222418","566.8452012383901","494","379.97849462365593","653.656","287","507","303.2587852591243","277.3080301990969","750.564705882353","0","879","0","315.39579518867083","0","0","0"
"1552","50","15","760","color-agents-by-vision","500","350","57.39305274252886","552.9828571428571","546","414.6666666666667","620.4071428571428","383","509","292.0628770280999","308.58786970635686","727.5049019607843","0","828.5","0","290.9417949602122","0","0","0"
"1553","50","15","780","color-agents-by-vision","500","349","54.29813476322625","548.2607449856733","466","386.3305785123967","656.8846153846154","290","480.5","266.65753281533705","265.44266478584524","741.5621621621622","0","861","0","277.9916672110477","0","0","0"
"1554","50","15","800","color-agents-by-vision","500","350","55.91115950696207","539.86","478","409.29245283018867","657.991452991453","361","829","275.9557924216652","292.46073994483004","735.951871657754","0","823","0","273.3101016239684","0","0","0"
"1555","50","15","820","color-agents-by-vision","500","396","66.27873763623693","496.0631313131313","389","329.0230769230769","598.5909090909091","207","607.5","269.6698373358684","270.42654897403645","681.8401826484019","0","788","0","261.34203226325724","0","0","0"
"1556","50","15","840","color-agents-by-vision","500","356","54.2380756977189","551.0533707865169","532","408.28712871287127","631.3109243697479","326","478","285.6326079646252","266.37168971765107","732.4129353233831","0","823","0","261.92801230842184","0","0","0"
"1557","50","15","860","color-agents-by-vision","500","395","64.33919294399553","496.56962025316454","414","391.7567567567568","558.3467741935484","521","411","272.80789831995224","269.2526556807483","675.9678899082569","0","769.5","0","255.47307500350834","0","0","0"
"1558","50","15","880","color-agents-by-vision","500","370","55.69835262911223","542.0594594594595","558","424.3274336283186","640.3407407407408","529","837","272.86157016483503","266.60539242127857","711.0645161290323","0","813","0","256.7418278909173","0","0","0"
"1559","50","15","900","color-agents-by-vision","500","409","69.2159677763009","481.96088019559903","365","341.37795275590554","588.6808510638298","218","798","267.71033650564556","274.69807631415824","668.2202643171806","0","783","0","255.08446446681003","0","0","0"
"1560","50","15","920","color-agents-by-vision","500","393","64.406720134193","485.41984732824426","400","377.45283018867923","556.4892086330935","412.5","409","270.0298442791788","257.6333021194336","666.0483091787439","0","772","0","266.3629314434109","0","0","0"
"1561","50","15","940","color-agents-by-vision","500","417","74.29991054941495","458.4340527577938","381","360.2173913043478","555.7162162162163","269.5","405","276.184978188689","274.07534195651164","639.1165919282511","0","745","0","271.2852042053993","0","0","0"
"1562","50","15","960","color-agents-by-vision","500","441","80.86335996993597","434.4467120181406","310","305.27941176470586","553.1081081081081","160.5","768","260.8255750688988","268.597519886006","624.4050632911392","0","734","0","252.89660171836064","0","0","0"
"1565","50","20","100","color-agents-by-vision","500","67","11.146092051442677","810.0597014925373","763","531","1008.3333333333334","559","994","389.62019968169","457.3516517225376","1179.44","0","1447","0","528.6039065311568","0","0","0"
"1566","50","20","120","color-agents-by-vision","500","80","12.793134590918374","795.8375","848","704.8333333333334","896.4","631.5","953","427.092258301938","469.02228459666594","1137.1666666666667","0","1259","0","468.6009318528222","0","0","0"
"1567","50","20","140","color-agents-by-vision","500","85","12.60696655469549","805.5294117647059","841","772.3703703703703","908.9166666666666","779","920.5","381.962357000323","477.05499789279304","1195.40625","0","1245","0","343.9024486002183","0","0","0"
"1563","50","15","980","color-agents-by-vision","500","433","79.24453849703251","435.4434180138568","352","319.07936507936506","501.35625","180","370.5","276.95624501136217","263.561107133424","619.8348214285714","0","732","0","268.90941419392595","0","0","0"
"1568","50","20","160","color-agents-by-vision","500","95","16.30364372469636","730.6","680","543.4444444444445","826.918918918919","556","886","409.9816443670969","446.95664582064694","1125.8","0","1261","0","419.06491143974347","0","0","0"
"1564","50","15","1000","color-agents-by-vision","500","445","79.58098080039441","428.4966292134831","307","305.7328244274809","514.3550295857988","155","327","254.7541446610069","258.1144852375272","644.1902654867257","0","710","0","209.37212823725096","0","0","0"
"1569","50","20","180","color-agents-by-vision","500","106","17.526265007187906","728.4245283018868","753","506.4","760.3409090909091","559","780","378.79864924081585","397.51465926936334","1158.939393939394","0","1275","0","377.0072893355263","0","0","0"
"1570","50","20","200","color-agents-by-vision","500","127","22.21758303727512","698.1496062992126","722","566","854.15","573","842","405.34053584609575","412.68293845555047","1135.840909090909","0","1184","0","275.8701196916571","0","0","0"
"1571","50","20","220","color-agents-by-vision","500","138","25.415820262278217","676.3478260869565","672.5","478.9166666666667","782.7454545454545","495","792","365.5172753392493","437.53807107080814","1081.137254901961","0","1174","0","362.39564123249846","0","0","0"
"1572","50","20","240","color-agents-by-vision","500","149","27.0375491297024","669.3691275167786","663","604.9268292682926","726.9615384615385","582","757.5","397.44127806783627","448.4536376910896","991.2222222222222","0","1136","0","405.152955762048","0","0","0"
"1573","50","20","260","color-agents-by-vision","500","167","30.833519307983572","627.8622754491018","642","519.3571428571429","667.1617647058823","525.5","699","389.8330362696924","420.24238245181743","954.3174603174604","0","1127","0","414.3676030973848","0","0","0"
"1574","50","20","280","color-agents-by-vision","500","169","33.201857378465384","602.7455621301775","599","700.4444444444445","599.9298245614035","862.5","662","389.37655377401813","410.16032839301835","908.927536231884","0","1068","0","417.02511981190617","0","0","0"
"1575","50","20","300","color-agents-by-vision","500","192","35.78084109382797","615.765625","624.5","520.5","743.7631578947369","495","685","373.9882202541798","398.97504912533236","979.5","0","1103","0","351.0378977173302","0","0","0"
"1576","50","20","320","color-agents-by-vision","500","200","38.2870283018868","593.6","601","610.6122448979592","657.0224719101124","552","629","364.90505707686776","434.8659139615778","962.56","0","1093","0","340.0966174327366","0","0","0"
