"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"Sugarscape 2-change.nlogo"
"pop-endowment"
"03/06/2024 22:48:42:305 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"maximum-sugar-endowment","minimum-sugar-endowment","initial-population","visualization","[step]","(mean) count turtles","(std) count turtles","(mean) gini-index-reserve","(std) gini-index-reserve","(mean) mean-sugar","(std) mean-sugar","(mean) median-sugar","(std) median-sugar","(mean) mean-lowviz","(std) mean-lowviz","(mean) mean-hiviz","(std) mean-hiviz","(mean) median-lowviz","(std) median-lowviz","(mean) median-hiviz","(std) median-hiviz","(mean) sd-lowviz","(std) sd-lowviz","(mean) sd-hiviz","(std) sd-hiviz","(mean) mean-lowmtb","(std) mean-lowmtb","(mean) mean-himtb","(std) mean-himtb","(mean) median-lowmtb","(std) median-lowmtb","(mean) median-himtb","(std) median-himtb","(mean) sd-lowmtb","(std) sd-lowmtb","(mean) sd-himtb","(std) sd-himtb","(mean) starve-count","(std) starve-count","(mean) age-death-count","(std) age-death-count"
"45","25","600","color-agents-by-vision","500","284","N/A","44.622057505179974","N/A","593.0880281690141","N/A","508.5","N/A","497.7027027027027","N/A","599.3189655172414","N/A","499.5","N/A","514","N/A","299.7178001364329","N/A","375.1246192733921","N/A","812.1971830985915","N/A","0","N/A","946.5","N/A","0","N/A","308.1803202335328","N/A","0","N/A","0","N/A","0","N/A"
"45","25","700","color-agents-by-vision","500","318","N/A","48.864249662685545","N/A","566.3490566037735","N/A","516","N/A","503.6136363636364","N/A","609.6859504132232","N/A","621.5","N/A","520","N/A","278.8533348207402","N/A","329.4007446120367","N/A","775.0121951219512","N/A","0","N/A","864.5","N/A","0","N/A","261.4263843830488","N/A","0","N/A","0","N/A","0","N/A"
"45","25","800","color-agents-by-vision","500","371","N/A","61.47428335676304","N/A","529.1967654986523","N/A","424","N/A","353.7350427350427","N/A","656.1824817518249","N/A","240","N/A","864","N/A","282.6819643796868","N/A","283.97305223689244","N/A","703.2380952380952","N/A","0","N/A","844","N/A","0","N/A","299.9290992393323","N/A","0","N/A","0","N/A","0","N/A"
"45","25","900","color-agents-by-vision","500","420","N/A","73.89431926878521","N/A","448.04761904761904","N/A","343","N/A","313.03418803418805","N/A","523.8848484848485","N/A","171","N/A","356","N/A","266.7589293862703","N/A","261.0455386415204","N/A","652.5399061032864","N/A","0","N/A","744","N/A","0","N/A","244.2897957267507","N/A","0","N/A","0","N/A","0","N/A"
"45","25","1000","color-agents-by-vision","500","457","N/A","81.05355790136447","N/A","444.8446389496718","N/A","372","N/A","367.82068965517243","N/A","524.4697986577181","N/A","528","N/A","374","N/A","259.84380107644364","N/A","269.1407136497154","N/A","619.3501945525292","N/A","0","N/A","706","N/A","0","N/A","243.42164167289573","N/A","0","N/A","0","N/A","0","N/A"
"50","0","100","color-agents-by-vision","500","67","N/A","11.215846209814845","N/A","779.5074626865671","N/A","825","N/A","708.7272727272727","N/A","741.1","N/A","645","N/A","509.5","N/A","415.10494161610814","N/A","423.9687163150048","N/A","1169.5217391304348","N/A","17.666666666666668","N/A","1410","N/A","17","N/A","484.6879848807344","N/A","8.020806277010644","N/A","0","N/A","0","N/A"
"50","0","200","color-agents-by-vision","500","113","N/A","21.702588602736824","N/A","668.6902654867257","N/A","637","N/A","483.5625","N/A","719.8157894736842","N/A","514","N/A","818.5","N/A","395.60863175129157","N/A","432.65033976724357","N/A","996.2093023255813","N/A","0","N/A","1206","N/A","0","N/A","489.1606785456247","N/A","0","N/A","0","N/A","0","N/A"
"50","0","300","color-agents-by-vision","500","166","N/A","32.67089441936644","N/A","603.2048192771084","N/A","575.5","N/A","516.7058823529412","N/A","658.9206349206349","N/A","521","N/A","699","N/A","394.6858139896922","N/A","420.59122372032226","N/A","944.3692307692307","N/A","0","N/A","1094","N/A","0","N/A","405.99282510712123","N/A","0","N/A","0","N/A","0","N/A"
"50","0","400","color-agents-by-vision","500","233","N/A","42.40178192016772","N/A","605.9914163090128","N/A","544","N/A","584.3898305084746","N/A","640.6344086021505","N/A","491","N/A","558","N/A","341.86249589812405","N/A","427.6476806942592","N/A","914.4519230769231","N/A","0","N/A","1018.5","N/A","0","N/A","331.93270109243275","N/A","0","N/A","0","N/A","0","N/A"
"50","0","500","color-agents-by-vision","500","256","N/A","47.45316165850567","N/A","554.43359375","N/A","545.5","N/A","526.5076923076923","N/A","550.3333333333334","N/A","459","N/A","556.5","N/A","315.64641625742223","N/A","374.90465257859074","N/A","862.059405940594","N/A","0","N/A","991","N/A","0","N/A","324.943374198711","N/A","0","N/A","0","N/A","0","N/A"
"50","0","600","color-agents-by-vision","500","287","N/A","52.62932050153162","N/A","561.9024390243902","N/A","512","N/A","449.74666666666667","N/A","573.1615384615385","N/A","356","N/A","517","N/A","306.6689426080841","N/A","406.3596338191267","N/A","812.5467625899281","N/A","0","N/A","969","N/A","0","N/A","334.07931504276524","N/A","0","N/A","0","N/A","0","N/A"
"50","0","700","color-agents-by-vision","500","330","N/A","52.04708180879753","N/A","560.6939393939394","N/A","474.5","N/A","386.6666666666667","N/A","675.671875","N/A","315.5","N/A","700.5","N/A","283.1123513885819","N/A","286.5899457378634","N/A","734.1899441340782","N/A","0","N/A","875","N/A","0","N/A","319.43367673258206","N/A","0","N/A","0","N/A","0","N/A"
"50","0","800","color-agents-by-vision","500","351","N/A","53.069873394182615","N/A","551.5470085470085","N/A","530","N/A","401.05128205128204","N/A","662.3984375","N/A","291","N/A","868","N/A","280.2305961215736","N/A","270.006163238019","N/A","732.1065989847716","N/A","0","N/A","839","N/A","0","N/A","264.022269869122","N/A","0","N/A","0","N/A","0","N/A"
"50","0","900","color-agents-by-vision","500","383","N/A","65.80887968917769","N/A","471.75456919060053","N/A","385","N/A","370.59504132231405","N/A","562.0687022900763","N/A","265","N/A","398","N/A","281.73532432978055","N/A","256.8274245732305","N/A","641.1139896373057","N/A","0","N/A","792","N/A","0","N/A","307.26233610497616","N/A","0","N/A","0","N/A","0","N/A"
"50","0","1000","color-agents-by-vision","500","434","N/A","74.71093976270957","N/A","453.46774193548384","N/A","364.5","N/A","377.2700729927007","N/A","516.0849673202614","N/A","518","N/A","359","N/A","260.01268361736976","N/A","261.402994680235","N/A","627.5619834710744","N/A","0","N/A","713.5","N/A","0","N/A","244.47008973044746","N/A","0","N/A","0","N/A","0","N/A"
"50","5","100","color-agents-by-vision","500","64","N/A","11.583846734766885","N/A","786.21875","N/A","806","N/A","671.2","N/A","870.1785714285714","N/A","617.5","N/A","990","N/A","512.7943673227064","N/A","511.7141891482601","N/A","1028.962962962963","N/A","8","N/A","1349","N/A","8","N/A","615.967624116815","N/A","0","N/A","0","N/A","0","N/A"
"50","5","200","color-agents-by-vision","500","139","N/A","23.750664409104555","N/A","671.3381294964029","N/A","689","N/A","538.8285714285714","N/A","734.1964285714286","N/A","527","N/A","768","N/A","366.2435292112008","N/A","419.44172505162817","N/A","1086.0851063829787","N/A","0","N/A","1145","N/A","0","N/A","300.0891773099713","N/A","0","N/A","0","N/A","0","N/A"
"50","5","300","color-agents-by-vision","500","180","N/A","33.37851837285591","N/A","621.5388888888889","N/A","636.5","N/A","630.1914893617021","N/A","618.5538461538462","N/A","580","N/A","694","N/A","396.35396116942","N/A","415.0268828178947","N/A","939.5555555555555","N/A","0","N/A","1073","N/A","0","N/A","380.8512292771819","N/A","0","N/A","0","N/A","0","N/A"
"50","5","400","color-agents-by-vision","500","235","N/A","46.522343143895085","N/A","552.8851063829787","N/A","549","N/A","562.4833333333333","N/A","585.8877551020408","N/A","500.5","N/A","587","N/A","304.07835139205605","N/A","411.80482522102733","N/A","910.7528089887641","N/A","0","N/A","1022","N/A","0","N/A","316.78470897221473","N/A","0","N/A","0","N/A","0","N/A"
"50","5","500","color-agents-by-vision","500","271","N/A","52.804433606442075","N/A","550.8081180811809","N/A","514","N/A","476.1194029850746","N/A","579.1028037383178","N/A","424","N/A","548","N/A","331.3123822283435","N/A","419.6811218635748","N/A","818.2892561983471","N/A","0","N/A","987","N/A","0","N/A","373.8820544417837","N/A","0","N/A","0","N/A","0","N/A"
"50","5","600","color-agents-by-vision","500","290","N/A","49.88075290228049","N/A","550.696551724138","N/A","495.5","N/A","488.1625","N/A","512.0747663551402","N/A","495.5","N/A","501","N/A","308.82842902807596","N/A","370.61113987408106","N/A","762.948905109489","N/A","0","N/A","923","N/A","0","N/A","340.8028436684015","N/A","0","N/A","0","N/A","0","N/A"
"50","5","700","color-agents-by-vision","500","325","N/A","50.40924158379558","N/A","554.1507692307692","N/A","473","N/A","419.4021739130435","N/A","620.266129032258","N/A","332","N/A","503","N/A","294.2491677855265","N/A","296.63591077089353","N/A","749.664596273292","N/A","0","N/A","873","N/A","0","N/A","308.33867224408","N/A","0","N/A","0","N/A","0","N/A"
"50","5","800","color-agents-by-vision","500","338","N/A","52.0827915415685","N/A","547.8934911242603","N/A","462.5","N/A","380.32608695652175","N/A","631","N/A","286","N/A","475.5","N/A","291.6450917326959","N/A","265.8172490967345","N/A","748.1379310344828","N/A","0","N/A","855.5","N/A","0","N/A","279.99230676523547","N/A","0","N/A","0","N/A","0","N/A"
"50","5","900","color-agents-by-vision","500","401","N/A","70.01459556252509","N/A","470.713216957606","N/A","382","N/A","318.38655462184875","N/A","545.096551724138","N/A","221","N/A","393","N/A","268.7861322732919","N/A","265.42440658881924","N/A","671.7440758293839","N/A","0","N/A","752","N/A","0","N/A","252.55300415004632","N/A","0","N/A","0","N/A","0","N/A"
"50","5","1000","color-agents-by-vision","500","426","N/A","75.95938327313262","N/A","438.0234741784038","N/A","315","N/A","301.68702290076334","N/A","530.1168831168832","N/A","155","N/A","333","N/A","264.20804983862666","N/A","261.8802038165655","N/A","643.4193548387096","N/A","0","N/A","729","N/A","0","N/A","238.34217969896966","N/A","0","N/A","0","N/A","0","N/A"
"50","10","100","color-agents-by-vision","500","68","N/A","11.694096419738074","N/A","725.3823529411765","N/A","750.5","N/A","515.2962962962963","N/A","814.9130434782609","N/A","362","N/A","951","N/A","401.0899395411702","N/A","439.8421114490433","N/A","1101.1666666666667","N/A","4","N/A","1227.5","N/A","4","N/A","517.1472938432644","N/A","0","N/A","0","N/A","0","N/A"
"50","10","200","color-agents-by-vision","500","126","N/A","23.324065074516326","N/A","685.9047619047619","N/A","633","N/A","495.1666666666667","N/A","818.1777777777778","N/A","524.5","N/A","836","N/A","372.5615960578101","N/A","485.9719543389725","N/A","1038.734693877551","N/A","0","N/A","1251","N/A","0","N/A","463.0926282213151","N/A","0","N/A","0","N/A","0","N/A"
"50","10","300","color-agents-by-vision","500","185","N/A","37.707255977065834","N/A","582.6324324324324","N/A","577","N/A","518.5438596491229","N/A","683.7916666666666","N/A","514","N/A","652","N/A","371.1064571066713","N/A","441.2260427203362","N/A","929.7101449275362","N/A","0","N/A","1080","N/A","0","N/A","416.17523534349556","N/A","0","N/A","0","N/A","0","N/A"
"50","10","400","color-agents-by-vision","500","247","N/A","46.34073846198923","N/A","552.7408906882591","N/A","554","N/A","550.7727272727273","N/A","542.8118811881188","N/A","487","N/A","577","N/A","332.0025391679799","N/A","394.0537453919524","N/A","849.84375","N/A","0","N/A","1008.5","N/A","0","N/A","346.75649967345885","N/A","0","N/A","0","N/A","0","N/A"
"50","10","500","color-agents-by-vision","500","281","N/A","51.27422211474991","N/A","544.5231316725979","N/A","512","N/A","497","N/A","528.7075471698113","N/A","438.5","N/A","534","N/A","284.4786527950804","N/A","404.5668340096516","N/A","809.2892561983471","N/A","0","N/A","960","N/A","0","N/A","331.57750320793605","N/A","0","N/A","0","N/A","0","N/A"
"50","10","600","color-agents-by-vision","500","277","N/A","50.14071121621274","N/A","567.8989169675091","N/A","514","N/A","439.2328767123288","N/A","560.4529914529915","N/A","382","N/A","522","N/A","295.55125145639784","N/A","407.0120835223634","N/A","833.412213740458","N/A","0","N/A","975","N/A","0","N/A","318.73156948777216","N/A","0","N/A","0","N/A","0","N/A"
"50","10","700","color-agents-by-vision","500","341","N/A","49.44651399808641","N/A","563.9648093841643","N/A","460","N/A","441.0769230769231","N/A","654.52","N/A","543","N/A","464","N/A","276.40527766404483","N/A","271.7665209982346","N/A","734.9153439153439","N/A","0","N/A","851","N/A","0","N/A","279.2455703138506","N/A","0","N/A","0","N/A","0","N/A"
"50","10","800","color-agents-by-vision","500","360","N/A","58.11821675315661","N/A","536.35","N/A","467","N/A","383.3592233009709","N/A","609.6870748299319","N/A","321","N/A","471","N/A","273.96156358321406","N/A","291.2668315489474","N/A","709.9045226130653","N/A","0","N/A","843","N/A","0","N/A","297.51953662980253","N/A","0","N/A","0","N/A","0","N/A"
"50","10","900","color-agents-by-vision","500","408","N/A","67.7563650810101","N/A","496.6397058823529","N/A","533.5","N/A","393.61475409836066","N/A","567.9798657718121","N/A","543","N/A","412","N/A","272.78743114453584","N/A","278.5692080003241","N/A","656.4979253112033","N/A","0","N/A","761","N/A","0","N/A","268.079063656","N/A","0","N/A","0","N/A","0","N/A"
"50","10","1000","color-agents-by-vision","500","420","N/A","71.63742203848572","N/A","465.3547619047619","N/A","359.5","N/A","355.5785714285714","N/A","577.9928057553957","N/A","230","N/A","776","N/A","263.6183492662962","N/A","266.26818496523276","N/A","652.5043478260869","N/A","0","N/A","747","N/A","0","N/A","241.57396451264952","N/A","0","N/A","0","N/A","0","N/A"
"50","15","100","color-agents-by-vision","500","63","N/A","10.166383838383842","N/A","785.7142857142857","N/A","829","N/A","677.25","N/A","943.6","N/A","698.5","N/A","997","N/A","425.82327381945174","N/A","461.7753384037467","N/A","1149.05","N/A","0","N/A","1373","N/A","0","N/A","506.6755917381041","N/A","0","N/A","0","N/A","0","N/A"
"50","15","200","color-agents-by-vision","500","125","N/A","22.04616661853886","N/A","664.896","N/A","663","N/A","546.7619047619048","N/A","778.4864864864865","N/A","558.5","N/A","831","N/A","368.37949742502315","N/A","430.7649282653167","N/A","1061.974358974359","N/A","0","N/A","1213","N/A","0","N/A","382.88788294249207","N/A","0","N/A","0","N/A","0","N/A"
"50","15","300","color-agents-by-vision","500","195","N/A","36.78057064643409","N/A","606.9589743589744","N/A","618","N/A","586.12","N/A","653.4285714285714","N/A","530","N/A","686","N/A","338.82315175215706","N/A","429.28976281857626","N/A","923.2631578947369","N/A","0","N/A","1089.5","N/A","0","N/A","398.7400947458065","N/A","0","N/A","0","N/A","0","N/A"
"50","15","400","color-agents-by-vision","500","231","N/A","46.529158857898764","N/A","549.7575757575758","N/A","553","N/A","547.4545454545455","N/A","536.4074074074074","N/A","472.5","N/A","563.5","N/A","344.8240842061728","N/A","396.6617249707451","N/A","948.4819277108434","N/A","0","N/A","1030","N/A","0","N/A","274.76008876240815","N/A","0","N/A","0","N/A","0","N/A"
"50","15","500","color-agents-by-vision","500","257","N/A","53.84650515992083","N/A","531.6342412451362","N/A","527","N/A","499.7808219178082","N/A","525.5463917525773","N/A","455","N/A","550","N/A","337.9241058192794","N/A","425.6980057461157","N/A","818.3421052631579","N/A","0","N/A","993","N/A","0","N/A","371.2015846430971","N/A","0","N/A","0","N/A","0","N/A"
"50","15","600","color-agents-by-vision","500","274","N/A","48.51530454099291","N/A","565.1678832116788","N/A","511","N/A","492.8285714285714","N/A","581.1111111111111","N/A","411.5","N/A","535","N/A","285.61618978533915","N/A","400.68164364686777","N/A","858.3583333333333","N/A","0","N/A","975","N/A","0","N/A","287.02589101829466","N/A","0","N/A","0","N/A","0","N/A"
"50","15","700","color-agents-by-vision","500","305","N/A","47.066047134618124","N/A","592.3737704918033","N/A","516","N/A","463.35164835164835","N/A","654.2982456140351","N/A","391","N/A","525","N/A","285.55681955032554","N/A","342.98171807685026","N/A","788.2994011976048","N/A","0","N/A","909","N/A","0","N/A","295.35921594800874","N/A","0","N/A","0","N/A","0","N/A"
"50","15","800","color-agents-by-vision","500","368","N/A","56.29401438403833","N/A","527.0788043478261","N/A","501.5","N/A","403.2692307692308","N/A","608.3053435114504","N/A","423.5","N/A","794","N/A","284.0668672398811","N/A","263.2255509321519","N/A","718.8811881188119","N/A","0","N/A","802.5","N/A","0","N/A","234.59925763768624","N/A","0","N/A","0","N/A","0","N/A"
"50","15","900","color-agents-by-vision","500","388","N/A","64.01580864268595","N/A","492.52061855670104","N/A","395.5","N/A","328.76521739130436","N/A","583.9788732394367","N/A","244","N/A","416","N/A","259.5418139058184","N/A","264.8702202835337","N/A","691.0591133004926","N/A","0","N/A","786","N/A","0","N/A","251.53124415338246","N/A","0","N/A","0","N/A","0","N/A"
"50","15","1000","color-agents-by-vision","500","428","N/A","78.98886800180642","N/A","444.9579439252336","N/A","351","N/A","292.8796992481203","N/A","539.6923076923077","N/A","137","N/A","388","N/A","267.3894854575292","N/A","270.6220787811104","N/A","651.0358744394618","N/A","0","N/A","732","N/A","0","N/A","247.18935107282428","N/A","0","N/A","0","N/A","0","N/A"
"50","20","100","color-agents-by-vision","500","65","N/A","12.72444951126312","N/A","728.723076923077","N/A","836","N/A","586.25","N/A","652.9130434782609","N/A","557","N/A","494","N/A","392.20575628508806","N/A","604.2229354561323","N/A","1209.75","N/A","12.375","N/A","1452","N/A","8","N/A","442.4354695736341","N/A","9.395097505766353","N/A","0","N/A","0","N/A"
"50","20","200","color-agents-by-vision","500","111","N/A","19.083856787841704","N/A","721.4144144144144","N/A","733","N/A","560.1851851851852","N/A","859.2631578947369","N/A","546","N/A","870.5","N/A","395.98893118145816","N/A","435.20996387953767","N/A","1040.2558139534883","N/A","0","N/A","1234","N/A","0","N/A","462.7613337874357","N/A","0","N/A","0","N/A","0","N/A"
"50","20","300","color-agents-by-vision","500","174","N/A","33.47911785297551","N/A","615.6609195402299","N/A","614.5","N/A","504.89130434782606","N/A","677.6282051282051","N/A","475","N/A","674","N/A","374.3033367774128","N/A","427.3639256048935","N/A","953.5652173913044","N/A","0","N/A","1107","N/A","0","N/A","397.0907985609718","N/A","0","N/A","0","N/A","0","N/A"
"50","20","400","color-agents-by-vision","500","246","N/A","46.77194114429184","N/A","579.6178861788618","N/A","547","N/A","451.5","N/A","673.8396226415094","N/A","445","N/A","625.5","N/A","291.10834072169047","N/A","406.7237306597207","N/A","876.1037735849056","N/A","0","N/A","1034.5","N/A","0","N/A","361.6723307674603","N/A","0","N/A","0","N/A","0","N/A"
"50","20","500","color-agents-by-vision","500","268","N/A","44.41780772793828","N/A","624.3097014925373","N/A","555.5","N/A","530.4861111111111","N/A","675.7863247863248","N/A","642.5","N/A","576","N/A","339.03728628946203","N/A","393.08472432928704","N/A","857.6170212765958","N/A","0","N/A","1003","N/A","0","N/A","324.8384798540976","N/A","0","N/A","0","N/A","0","N/A"
"50","20","600","color-agents-by-vision","500","299","N/A","48.604612474266965","N/A","601.1036789297659","N/A","522","N/A","460.61224489795916","N/A","659.3916666666667","N/A","375","N/A","530.5","N/A","298.7762198355792","N/A","367.9806876516672","N/A","794.5147928994082","N/A","0","N/A","948","N/A","0","N/A","322.6875627797338","N/A","0","N/A","0","N/A","0","N/A"
"50","20","700","color-agents-by-vision","500","324","N/A","54.43163434601679","N/A","567.391975308642","N/A","496.5","N/A","430.67619047619047","N/A","633.2389380530974","N/A","413","N/A","512","N/A","305.7853538035015","N/A","345.3465980084429","N/A","756.2078651685393","N/A","0","N/A","900.5","N/A","0","N/A","322.356413171711","N/A","0","N/A","0","N/A","0","N/A"
"50","20","800","color-agents-by-vision","500","364","N/A","56.40758672221257","N/A","536.7967032967033","N/A","451","N/A","404.327731092437","N/A","633.1653543307086","N/A","532","N/A","455","N/A","264.96658277447233","N/A","281.3605201200316","N/A","718.035175879397","N/A","0","N/A","821","N/A","0","N/A","270.68490341765727","N/A","0","N/A","0","N/A","0","N/A"
"50","20","900","color-agents-by-vision","500","381","N/A","64.05456629689415","N/A","510.58792650918633","N/A","432","N/A","335.3255813953488","N/A","658.7445255474453","N/A","239","N/A","823","N/A","263.2132916830087","N/A","256.28353522879456","N/A","702.6521739130435","N/A","0","N/A","814","N/A","0","N/A","273.9443901874139","N/A","0","N/A","0","N/A","0","N/A"
"50","20","1000","color-agents-by-vision","500","438","N/A","78.7376989599034","N/A","427.16438356164383","N/A","307","N/A","308.9453125","N/A","501.38666666666666","N/A","153.5","N/A","319","N/A","264.36804185199367","N/A","255.75008214860006","N/A","638.7110091743119","N/A","0","N/A","722","N/A","0","N/A","227.6321795946155","N/A","0","N/A","0","N/A","0","N/A"
"50","25","100","color-agents-by-vision","500","62","N/A","11.62482310829934","N/A","775.0322580645161","N/A","794.5","N/A","469.42105263157896","N/A","838.9166666666666","N/A","322","N/A","999.5","N/A","341.3983199511929","N/A","506.64857185461284","N/A","1115.5238095238096","N/A","7.5","N/A","1467","N/A","6.5","N/A","623.9346615670281","N/A","4.654746681256314","N/A","0","N/A","0","N/A"
"50","25","200","color-agents-by-vision","500","125","N/A","24.000544285007436","N/A","646.72","N/A","653","N/A","544.6842105263158","N/A","765.531914893617","N/A","552.5","N/A","816","N/A","446.36877889362006","N/A","422.841827301674","N/A","1007.2666666666667","N/A","0","N/A","1154","N/A","0","N/A","436.3478283121475","N/A","0","N/A","0","N/A","0","N/A"
"50","25","300","color-agents-by-vision","500","186","N/A","39.962596814401785","N/A","565.0430107526881","N/A","546","N/A","529.8541666666666","N/A","647.9090909090909","N/A","526.5","N/A","660","N/A","388.9132698579867","N/A","468.3753606552116","N/A","922.5753424657535","N/A","0","N/A","1102","N/A","0","N/A","423.325587783742","N/A","0","N/A","0","N/A","0","N/A"
"50","25","400","color-agents-by-vision","500","243","N/A","53.50499801326055","N/A","528.1934156378601","N/A","526","N/A","485","N/A","549.3723404255319","N/A","449","N/A","581","N/A","333.44120921085926","N/A","430.8021022113662","N/A","899.09","N/A","0","N/A","1029","N/A","0","N/A","319.89967161438267","N/A","0","N/A","0","N/A","0","N/A"
"50","25","500","color-agents-by-vision","500","267","N/A","55.72585244618116","N/A","521.4119850187266","N/A","521","N/A","562.8666666666667","N/A","512.8974358974359","N/A","483","N/A","537","N/A","325.3511754817975","N/A","411.8801797772851","N/A","816.7982456140351","N/A","0","N/A","980.5","N/A","0","N/A","355.9341984485525","N/A","0","N/A","0","N/A","0","N/A"
"50","25","600","color-agents-by-vision","500","295","N/A","52.40402624348115","N/A","544.0576271186441","N/A","498","N/A","430.80645161290323","N/A","626.4375","N/A","353","N/A","534.5","N/A","297.2209417567911","N/A","366.5604513224036","N/A","798.3435114503817","N/A","0","N/A","934","N/A","0","N/A","317.74841937493125","N/A","0","N/A","0","N/A","0","N/A"
"50","25","700","color-agents-by-vision","500","301","N/A","44.73534111725438","N/A","596.6810631229235","N/A","499","N/A","454.59139784946234","N/A","668.9655172413793","N/A","387","N/A","518.5","N/A","302.76821514008316","N/A","323.6735051421949","N/A","817.0522875816994","N/A","0","N/A","932","N/A","0","N/A","271.90719660172937","N/A","0","N/A","0","N/A","0","N/A"
"50","25","800","color-agents-by-vision","500","355","N/A","58.02657230394724","N/A","536.9352112676056","N/A","482","N/A","401.6694214876033","N/A","653.2380952380952","N/A","349","N/A","836","N/A","288.7769724322951","N/A","279.1569143996667","N/A","726.7886597938144","N/A","0","N/A","842.5","N/A","0","N/A","284.1480524755636","N/A","0","N/A","0","N/A","0","N/A"
"50","25","900","color-agents-by-vision","500","387","N/A","62.89805968876793","N/A","515.2480620155038","N/A","426","N/A","375.84375","N/A","635.0381679389313","N/A","272","N/A","840","N/A","273.0802552133742","N/A","271.984682956176","N/A","697.1330275229358","N/A","0","N/A","807.5","N/A","0","N/A","263.6490924947027","N/A","0","N/A","0","N/A","0","N/A"
"50","25","1000","color-agents-by-vision","500","431","N/A","70.15503872060675","N/A","460.1948955916473","N/A","358","N/A","372.2096774193548","N/A","517.5714285714286","N/A","548.5","N/A","346.5","N/A","256.2015617258985","N/A","254.94753675726977","N/A","643.0847457627119","N/A","0","N/A","716.5","N/A","0","N/A","217.6162766233823","N/A","0","N/A","0","N/A","0","N/A"
