"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 2-change.nlogo"
"exp3-2"
"03/07/2024 02:05:54:520 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","maximum-sugar-endowment","minimum-sugar-endowment","visualization","initial-population","[step]","gini-index","survival-ratio","mean-sugar","median-sugar","sd-sugar"
"1109","35","0","color-agents-by-vision","740","1000","0.31611580514307597","0.44054054054054054","1111.2055214723925","942","621.4204552847796"
"1110","35","0","color-agents-by-vision","760","1000","0.31274392512181953","0.45657894736842103","1111.386167146974","883","617.9500144721526"
"1111","35","0","color-agents-by-vision","780","1000","0.31771038570095644","0.46282051282051284","1042.4182825484766","852","584.1434894102435"
"1113","35","0","color-agents-by-vision","820","1000","0.2988919538433576","0.43658536585365854","1064.7206703910615","965.5","561.154192890857"
"1112","35","0","color-agents-by-vision","800","1000","0.36495072671527334","0.50375","856.6873449131514","656","555.081703917117"
"1114","35","0","color-agents-by-vision","840","1000","0.3199653712924333","0.4297619047619048","1057.6759002770084","914","595.4879303757091"
"1115","35","0","color-agents-by-vision","860","1000","0.35106000636251106","0.4569767441860465","941.1399491094147","801","579.4648289735492"
"1116","35","0","color-agents-by-vision","880","1000","0.3299415764502126","0.43068181818181817","1006.4406332453826","844","583.1488311717279"
"1117","35","0","color-agents-by-vision","900","1000","0.3548635722559398","0.4444444444444444","883.64","634","558.4328460153216"
"1118","35","0","color-agents-by-vision","920","1000","0.38021832130271854","0.4652173913043478","835.9182242990654","610.5","562.3034054323111"
"1119","35","0","color-agents-by-vision","940","1000","0.35605294278002075","0.43936170212765957","939.7554479418886","837","583.3801078570527"
"1123","35","5","color-agents-by-vision","0","0","0","1","0","0","0"
"1124","35","5","color-agents-by-vision","20","1000","0.3955991350137836","0.9","1497.2777777777778","1487","1087.8371312760962"
"1120","35","0","color-agents-by-vision","960","1000","0.3658919008681117","0.44895833333333335","871.6380510440836","650","562.0110268221442"
"1125","35","5","color-agents-by-vision","40","1000","0.3462248831703297","0.75","1794.5333333333333","1881.5","1138.124977481742"
"1121","35","0","color-agents-by-vision","980","1000","0.34636565102145217","0.42959183673469387","924.9524940617578","1032","566.5339544522784"
"1126","35","5","color-agents-by-vision","60","1000","0.2794959458596693","0.6666666666666666","1959.8","2014.5","1001.5505210192075"
"1122","35","0","color-agents-by-vision","1000","1000","0.3661582225267895","0.438","854.5205479452055","605.5","553.6103044037684"
"1127","35","5","color-agents-by-vision","80","1000","0.3278665989012319","0.625","1654.42","1977","974.7074933286501"
"1128","35","5","color-agents-by-vision","100","1000","0.2905338664220257","0.69","1589.5797101449275","1756","822.2383439661215"
"1129","35","5","color-agents-by-vision","120","1000","0.3194225423537809","0.6666666666666666","1665.4875","1837.5","936.9499127927162"
"1130","35","5","color-agents-by-vision","140","1000","0.3338280279228728","0.5928571428571429","1543.9518072289156","1657","903.9194452509536"
"1131","35","5","color-agents-by-vision","160","1000","0.3083370251048322","0.59375","1646.1368421052632","1832","901.5153626867012"
"1132","35","5","color-agents-by-vision","180","1000","0.3498647785140217","0.6277777777777778","1421.6106194690265","1455","869.2157121059962"
"1133","35","5","color-agents-by-vision","200","1000","0.3597048194301064","0.61","1350.5081967213114","1332","847.2910868660615"
"1134","35","5","color-agents-by-vision","220","1000","0.36550174790595513","0.6227272727272727","1268.153284671533","1226","810.3870978673506"
"1135","35","5","color-agents-by-vision","240","1000","0.3743561825153438","0.6","1344.173611111111","1411.5","881.037907710691"
"1136","35","5","color-agents-by-vision","260","1000","0.3815708516715224","0.5807692307692308","1240.8476821192053","1288","828.4833351640766"
"1137","35","5","color-agents-by-vision","280","1000","0.38547280612402385","0.6","1286.8511904761904","1290.5","873.4786921426974"
"1138","35","5","color-agents-by-vision","300","1000","0.3547434021606985","0.6","1298.6333333333334","1263.5","809.5981270817649"
"1139","35","5","color-agents-by-vision","320","1000","0.36885467815581363","0.6125","1271.0051020408164","1225.5","827.6554559839436"
"1140","35","5","color-agents-by-vision","340","1000","0.3710081432991634","0.6205882352941177","1207.9194312796208","1200","790.3599289483838"
"1141","35","5","color-agents-by-vision","360","1000","0.38457618895235723","0.5833333333333334","1206.490476190476","1187.5","818.5789895360252"
"1142","35","5","color-agents-by-vision","380","1000","0.36057947970515125","0.5605263157894737","1223.5070422535211","1191","780.100100130591"
"1143","35","5","color-agents-by-vision","400","1000","0.4151198917470443","0.5525","1061.4027149321266","1082","777.4360282316452"
"1144","35","5","color-agents-by-vision","420","1000","0.3418441990615443","0.5666666666666667","1231.7689075630253","1171.5","745.2125352825606"
"1145","35","5","color-agents-by-vision","440","1000","0.3797799744294951","0.5340909090909091","1131.0297872340425","1091","763.0377066986739"
"1146","35","5","color-agents-by-vision","460","1000","0.370290810507503","0.5543478260869565","1148.6470588235295","1085","754.16784258189"
"1147","35","5","color-agents-by-vision","480","1000","0.38225550675751563","0.5270833333333333","1107.1343873517787","1065","748.5645719484124"
"1149","35","5","color-agents-by-vision","520","1000","0.3872643548725962","0.48846153846153845","1114.8188976377953","1078","763.5835466305871"
"1148","35","5","color-agents-by-vision","500","1000","0.3659833099463996","0.512","1159.88671875","1099.5","747.8922584532409"
"1150","35","5","color-agents-by-vision","540","1000","0.3572576454177032","0.47962962962962963","1156.7027027027027","1051","734.8471077284395"
"1151","35","5","color-agents-by-vision","560","1000","0.3331766205053692","0.4857142857142857","1182.672794117647","1049.5","702.0616500264923"
"1152","35","5","color-agents-by-vision","580","1000","0.3250556384980322","0.47586206896551725","1228.4166666666667","1056","716.8722850203534"
"1153","35","5","color-agents-by-vision","600","1000","0.3413665145590671","0.485","1109.8865979381444","1005","672.0736342501826"
"1154","35","5","color-agents-by-vision","620","1000","0.35238813551919745","0.4467741935483871","1173.3682310469314","1050","734.6434766794412"
"1155","35","5","color-agents-by-vision","640","1000","0.3370199709454729","0.4671875","1157.361204013378","1014","693.8407090222743"
"1156","35","5","color-agents-by-vision","660","1000","0.31387265991984237","0.4287878787878788","1188.6819787985867","1030","662.9126184035297"
"1157","35","5","color-agents-by-vision","680","1000","0.2890235272966273","0.43970588235294117","1214.8595317725753","1029","628.4893844584498"
"1158","35","5","color-agents-by-vision","700","1000","0.3039366020137559","0.47285714285714286","1112.858006042296","943","599.5013238954322"
"1159","35","5","color-agents-by-vision","720","1000","0.3170768340122873","0.45416666666666666","1119.1406727828746","979","625.5119462283616"
"1160","35","5","color-agents-by-vision","740","1000","0.324132279680395","0.4527027027027027","1079.734328358209","971","616.1448799102304"
"1161","35","5","color-agents-by-vision","760","1000","0.31667921831798096","0.46710526315789475","1019.5183098591549","818","570.3016364913448"
"1162","35","5","color-agents-by-vision","780","1000","0.3311104701032519","0.4564102564102564","999.6039325842696","853","583.4634887366274"
"1163","35","5","color-agents-by-vision","800","1000","0.32795101369180113","0.42875","1121.871720116618","985","647.3595093712214"
"1164","35","5","color-agents-by-vision","820","1000","0.3210694999106022","0.44878048780487806","1033.8260869565217","862","583.6126072952079"
"1165","35","5","color-agents-by-vision","840","1000","0.3463050710550481","0.45714285714285713","960.4322916666666","797","583.4963273852017"
"1166","35","5","color-agents-by-vision","860","1000","0.3586311801965422","0.46395348837209305","929.7769423558897","809","582.9942058804056"
"1167","35","5","color-agents-by-vision","880","1000","0.3560609854870731","0.45","942.0959595959596","713.5","593.1807980058647"
"1168","35","5","color-agents-by-vision","900","1000","0.35051983886800875","0.45666666666666667","911.8004866180048","663","565.0543846908005"
"1169","35","5","color-agents-by-vision","920","1000","0.33993737975198324","0.4391304347826087","927.8663366336634","688.5","557.8654835374981"
"1170","35","5","color-agents-by-vision","940","1000","0.3701558760437774","0.44468085106382976","869.3732057416267","726","563.6384876815401"
"1174","35","10","color-agents-by-vision","0","0","0","1","0","0","0"
"1175","35","10","color-agents-by-vision","20","1000","0.30853703233809804","0.9","1753.3333333333333","1898","997.8095421236166"
"1171","35","5","color-agents-by-vision","960","1000","0.36993070276655377","0.43125","906.2826086956521","736.5","588.3588162799883"
"1176","35","10","color-agents-by-vision","40","1000","0.3317028220387791","0.75","1738.1","2000","1061.480142585554"
"1177","35","10","color-agents-by-vision","60","1000","0.261883675979617","0.7","1937.6666666666667","2002.5","925.1396642529082"
"1178","35","10","color-agents-by-vision","80","1000","0.27461551557800334","0.75","1763.8666666666666","1938","865.074670367093"
"1172","35","5","color-agents-by-vision","980","1000","0.381288781786875","0.45816326530612245","834.3652561247216","614","560.9854333837378"
"1179","35","10","color-agents-by-vision","100","1000","0.31575133896662133","0.67","1525.9253731343283","1511","860.1277268334405"
"1180","35","10","color-agents-by-vision","120","1000","0.3667232174843815","0.6083333333333333","1463.4109589041095","1531","946.0279951756248"
"1173","35","5","color-agents-by-vision","1000","1000","0.3802433762790218","0.432","847.699074074074","709.5","565.6663952528896"
"1181","35","10","color-agents-by-vision","140","1000","0.3591962727364514","0.65","1525.2087912087911","1638","962.1313668272993"
"1182","35","10","color-agents-by-vision","160","1000","0.34208530453474767","0.675","1473.4907407407406","1476","881.3799025526649"
"1183","35","10","color-agents-by-vision","180","1000","0.3401172520160894","0.6222222222222222","1489.705357142857","1531.5","884.752132422917"
"1184","35","10","color-agents-by-vision","200","1000","0.33997280923637346","0.65","1340.0615384615385","1369","794.7904092484221"
"1185","35","10","color-agents-by-vision","220","1000","0.3451677686597582","0.6318181818181818","1290.1510791366907","1323","780.555347763847"
"1186","35","10","color-agents-by-vision","240","1000","0.377434558048747","0.625","1287.6933333333334","1408.5","852.3043060765325"
"1187","35","10","color-agents-by-vision","260","1000","0.38197667166785443","0.5538461538461539","1294.1527777777778","1228","862.597202950302"
"1188","35","10","color-agents-by-vision","280","1000","0.36111989786926235","0.6428571428571429","1209.5166666666667","1225","765.8618942482074"
"1189","35","10","color-agents-by-vision","300","1000","0.3999517076196508","0.5933333333333334","1168.4157303370787","1157.5","820.9749035710722"
"1190","35","10","color-agents-by-vision","320","1000","0.36303496100251853","0.609375","1204.7128205128206","1192","766.7262509572449"
"1191","35","10","color-agents-by-vision","340","1000","0.39258966795210964","0.6088235294117647","1141.1739130434783","1191","791.0654721689694"
"1192","35","10","color-agents-by-vision","360","1000","0.3891473457280035","0.5666666666666667","1162.313725490196","1122","794.3982508127939"
"1193","35","10","color-agents-by-vision","380","1000","0.4183485822072872","0.5947368421052631","1132.8849557522124","1129.5","837.6337916585146"
"1194","35","10","color-agents-by-vision","400","1000","0.40443983056713784","0.5475","1136.0639269406392","1146","810.708425920135"
"1195","35","10","color-agents-by-vision","420","1000","0.3666986963109281","0.5476190476190477","1146.1130434782608","1132.5","743.8004646880592"
"1196","35","10","color-agents-by-vision","440","1000","0.3809939062924691","0.55","1118.0785123966941","1076.5","755.512509152942"
"1197","35","10","color-agents-by-vision","460","1000","0.38065392755822697","0.5521739130434783","1139.1535433070867","1079.5","767.3106801606382"
"1198","35","10","color-agents-by-vision","480","1000","0.39900332961772284","0.5229166666666667","1076.7410358565737","1043","760.6973752217914"
"1199","35","10","color-agents-by-vision","500","1000","0.33524864753710726","0.518","1192.142857142857","1064","711.6336966954458"
"1200","35","10","color-agents-by-vision","520","1000","0.3341961191852732","0.5192307692307693","1184.4259259259259","1022.5","701.7114182959996"
"1201","35","10","color-agents-by-vision","540","1000","0.32767381084700675","0.4962962962962963","1220.141791044776","1058","713.1213989446223"
"1202","35","10","color-agents-by-vision","560","1000","0.3159263844118578","0.4857142857142857","1208.327205882353","1074.5","681.0128225642753"
"1203","35","10","color-agents-by-vision","580","1000","0.32643051288084163","0.4896551724137931","1177.5845070422536","1023","682.835604518386"
"1204","35","10","color-agents-by-vision","600","1000","0.332941244672049","0.47833333333333333","1161.794425087108","1032","687.1186695053466"
"1205","35","10","color-agents-by-vision","620","1000","0.31207534445653917","0.4467741935483871","1191.4548736462093","1048","661.9409281350503"
"1206","35","10","color-agents-by-vision","640","1000","0.32672285240830445","0.4546875","1211.6975945017182","1039","705.8343494937237"
"1207","35","10","color-agents-by-vision","660","1000","0.28377197130551246","0.43333333333333335","1232.6503496503497","1035.5","627.0157977666913"
"1208","35","10","color-agents-by-vision","680","1000","0.29523384026416655","0.4441176470588235","1175.294701986755","986","617.9096655035171"
"1209","35","10","color-agents-by-vision","700","1000","0.3218352818377045","0.4257142857142857","1134.0268456375838","986","649.1474175002588"
"1210","35","10","color-agents-by-vision","720","1000","0.32414325657782733","0.49166666666666664","1062.5790960451977","908.5","605.2106984156848"
"1211","35","10","color-agents-by-vision","740","1000","0.3351986645118731","0.44054054054054054","1131.7269938650306","1033.5","669.8859896164971"
"1212","35","10","color-agents-by-vision","760","1000","0.29488768716918806","0.42894736842105263","1173.4662576687117","950.5","615.4641153791911"
"1213","35","10","color-agents-by-vision","780","1000","0.3379647360334073","0.45256410256410257","1052.9348441926345","915","624.5991839804338"
"1214","35","10","color-agents-by-vision","800","1000","0.31187368580909275","0.425","1081.0911764705882","866","598.055310071081"
"1215","35","10","color-agents-by-vision","820","1000","0.324947110472041","0.4317073170731707","1023.5706214689266","863","586.400308828318"
"1216","35","10","color-agents-by-vision","840","1000","0.32972681757723893","0.4392857142857143","1011.1544715447154","766","591.6598983477177"
"1217","35","10","color-agents-by-vision","860","1000","0.3456801415939638","0.4511627906976744","967.1082474226804","722","593.081013882093"
"1218","35","10","color-agents-by-vision","880","1000","0.3540659729248267","0.4375","951.8207792207792","743","595.4583332613904"
"1219","35","10","color-agents-by-vision","900","1000","0.3505387658522036","0.44","965.4166666666666","763","595.9891432406796"
"1220","35","10","color-agents-by-vision","920","1000","0.3340711056106119","0.42282608695652174","994.6632390745501","877","582.2938307864473"
"1221","35","10","color-agents-by-vision","940","1000","0.34975954996395897","0.42872340425531913","931.8287841191067","756","571.5186742271062"
"1225","35","15","color-agents-by-vision","0","0","0","1","0","0","0"
"1226","35","15","color-agents-by-vision","20","1000","0.2985295556860443","0.8","1598.1875","1960.5","935.0869634246146"
"1222","35","10","color-agents-by-vision","960","1000","0.37286187328054987","0.4427083333333333","854.7647058823529","658","562.4201378749132"
"1227","35","15","color-agents-by-vision","40","1000","0.41464076872644917","0.725","1437.8275862068965","1011","1078.5190596688433"
"1223","35","10","color-agents-by-vision","980","1000","0.349856153413415","0.4316326530612245","931.0992907801418","1042","573.715436815373"
"1228","35","15","color-agents-by-vision","60","1000","0.31482941640285744","0.7","1735.9285714285713","1898.5","979.7481357000204"
"1229","35","15","color-agents-by-vision","80","1000","0.38224734133322413","0.5625","1448.3777777777777","1003","997.1846115413884"
"1224","35","10","color-agents-by-vision","1000","1000","0.36643266764711574","0.426","879.9765258215963","715.5","566.7076552390041"
"1230","35","15","color-agents-by-vision","100","1000","0.3052909317673781","0.54","1600.7962962962963","1774","869.9445087405926"
"1231","35","15","color-agents-by-vision","120","1000","0.30466474754259054","0.6","1676.638888888889","1901.5","905.3241471561995"
"1232","35","15","color-agents-by-vision","140","1000","0.3866740861706409","0.5714285714285714","1398.3","1170.5","951.8689863046321"
"1233","35","15","color-agents-by-vision","160","1000","0.40547214454721425","0.625","1303.02","1186","926.1222073950626"
"1234","35","15","color-agents-by-vision","180","1000","0.36459372849509336","0.6666666666666666","1288.8416666666667","1274.5","821.0370056433843"
"1235","35","15","color-agents-by-vision","200","1000","0.34270702164334327","0.65","1372.1384615384616","1392","821.2148096725498"
"1236","35","15","color-agents-by-vision","220","1000","0.32216749535451805","0.6","1446.378787878788","1456","816.3726746860726"
"1237","35","15","color-agents-by-vision","240","1000","0.36140912758450616","0.6208333333333333","1251.503355704698","1338","790.2556259720994"
"1238","35","15","color-agents-by-vision","260","1000","0.3768081009627616","0.6269230769230769","1240.717791411043","1230","817.3596191562137"
"1239","35","15","color-agents-by-vision","280","1000","0.3878938986875769","0.5678571428571428","1176.622641509434","1236","801.3978979736114"
"1240","35","15","color-agents-by-vision","300","1000","0.383159837131712","0.5566666666666666","1271.1736526946108","1223","854.7093283263869"
"1241","35","15","color-agents-by-vision","320","1000","0.3721180289806879","0.590625","1205.4656084656085","1202","784.3936709279225"
"1242","35","15","color-agents-by-vision","340","1000","0.3608710105712952","0.6088235294117647","1217.0193236714977","1168","777.0407266591109"
"1243","35","15","color-agents-by-vision","360","1000","0.40080478249841583","0.5833333333333334","1141.895238095238","1137","804.8790205839999"
"1244","35","15","color-agents-by-vision","380","1000","0.37744575990340823","0.5789473684210527","1167.540909090909","1170.5","778.4816994057549"
"1245","35","15","color-agents-by-vision","400","1000","0.4012493847289014","0.5775","1107.2164502164503","1084","780.6045794557855"
"1246","35","15","color-agents-by-vision","420","1000","0.40725303036171817","0.5785714285714286","1062.201646090535","1042","761.4650926142356"
"1247","35","15","color-agents-by-vision","440","1000","0.40558623862799753","0.5772727272727273","1051.9370078740158","1060","755.3165213337436"
"1248","35","15","color-agents-by-vision","460","1000","0.34531084401979634","0.5521739130434783","1221.2716535433071","1110","751.3034635166515"
"1249","35","15","color-agents-by-vision","480","1000","0.3839547514137539","0.5291666666666667","1115.236220472441","1069.5","761.3696204341529"
"1250","35","15","color-agents-by-vision","500","1000","0.34274989145745655","0.534","1168.9288389513108","1045","714.1323923926406"
"1251","35","15","color-agents-by-vision","520","1000","0.32673356794021896","0.5288461538461539","1177.5963636363635","1063","681.7628989257864"
"1252","35","15","color-agents-by-vision","540","1000","0.3487900900707544","0.5","1151.5666666666666","1046.5","712.7146550716515"
"1253","35","15","color-agents-by-vision","560","1000","0.34304437349436306","0.46964285714285714","1180.9049429657794","1058","722.4590181556359"
"1254","35","15","color-agents-by-vision","580","1000","0.3300111443754552","0.5086206896551724","1172.5661016949152","1007","688.7684179322349"
"1255","35","15","color-agents-by-vision","600","1000","0.36215650040552405","0.47833333333333333","1117.1951219512196","1025","712.1599153357948"
"1256","35","15","color-agents-by-vision","620","1000","0.3217335834074761","0.47419354838709676","1158.7380952380952","995","663.1186912978538"
"1257","35","15","color-agents-by-vision","640","1000","0.2922964956445472","0.478125","1183.5098039215686","1007.5","613.4576995065719"
"1258","35","15","color-agents-by-vision","660","1000","0.32102665570141065","0.4636363636363636","1098.0653594771243","942.5","626.7638787043801"
"1259","35","15","color-agents-by-vision","680","1000","0.3456805578654306","0.4661764705882353","1075.4889589905363","977","654.4751332449064"
"1260","35","15","color-agents-by-vision","700","1000","0.3216234552319697","0.44","1159.775974025974","981.5","662.3517707499999"
"1261","35","15","color-agents-by-vision","720","1000","0.29430161755507084","0.46111111111111114","1160.9066265060242","1146.5","599.9725726496067"
"1262","35","15","color-agents-by-vision","740","1000","0.32343402520891323","0.4783783783783784","1024.2457627118645","817.5","586.2824339890211"
"1263","35","15","color-agents-by-vision","760","1000","0.32285608985384207","0.4394736842105263","1106.8083832335328","990.5","628.5876292269822"
"1264","35","15","color-agents-by-vision","780","1000","0.3072339549562661","0.4269230769230769","1156.6186186186187","938","633.1399152658955"
"1265","35","15","color-agents-by-vision","800","1000","0.3223416504544669","0.44","1050.3352272727273","896","595.5859439637921"
"1266","35","15","color-agents-by-vision","820","1000","0.3234778703768933","0.40853658536585363","1098.3910447761193","904","630.8450557392852"
"1267","35","15","color-agents-by-vision","840","1000","0.3115086287697946","0.4083333333333333","1066.402332361516","849","590.8057697233534"
"1268","35","15","color-agents-by-vision","860","1000","0.33973689135211227","0.4744186046511628","927.4705882352941","697.5","556.173151160138"
"1270","35","15","color-agents-by-vision","900","1000","0.34638660072976996","0.4288888888888889","1003.6373056994819","842","612.4260999103675"
"1269","35","15","color-agents-by-vision","880","1000","0.34380704866184253","0.4340909090909091","988.8664921465969","844","595.6787967084526"
"1271","35","15","color-agents-by-vision","920","1000","0.3667030274407226","0.4652173913043478","869.5257009345794","627","564.8201154384967"
"1272","35","15","color-agents-by-vision","940","1000","0.3413139776103752","0.44361702127659575","929.0191846522782","1051","560.7536134664492"
"1276","35","20","color-agents-by-vision","0","0","0","1","0","0","0"
"1277","35","20","color-agents-by-vision","20","1000","0.35945761534358056","0.75","1793.0666666666666","1991","1210.4928433532864"
"1273","35","15","color-agents-by-vision","960","1000","0.3476547842401504","0.4270833333333333","890.6512195121951","651.5","548.0596025365254"
"1274","35","15","color-agents-by-vision","980","1000","0.38423875038929073","0.4448979591836735","815.5711009174312","612.5","554.0127862665545"
"1278","35","20","color-agents-by-vision","40","1000","0.2733771484610222","0.65","1893.5","1999.5","954.8668284111665"
"1279","35","20","color-agents-by-vision","60","1000","0.4269337000939543","0.7333333333333333","1278.9772727272727","1011","979.8024359149895"
"1275","35","15","color-agents-by-vision","1000","1000","0.3704548674957616","0.436","868.993119266055","693","565.7491889345782"
"1280","35","20","color-agents-by-vision","80","1000","0.2767851493541749","0.725","1796.5172413793102","1956.5","888.545573698741"
"1281","35","20","color-agents-by-vision","100","1000","0.2754491974870908","0.55","1822.2545454545455","1894","889.9779693108057"
"1282","35","20","color-agents-by-vision","120","1000","0.242124161192499","0.6333333333333333","1881.8552631578948","1920","812.3908862765899"
"1283","35","20","color-agents-by-vision","140","1000","0.30959839059928884","0.6071428571428571","1664.5647058823529","1797","913.703224287202"
"1284","35","20","color-agents-by-vision","160","1000","0.36976021794283287","0.65","1383.875","1447","895.8003817978234"
"1285","35","20","color-agents-by-vision","180","1000","0.3839228979658529","0.5277777777777778","1282.9263157894736","1092","866.7013061530172"
"1286","35","20","color-agents-by-vision","200","1000","0.39801268195517814","0.66","1268.1363636363637","1267.5","882.306906606889"
"1287","35","20","color-agents-by-vision","220","1000","0.3730055489253297","0.6772727272727272","1300.6711409395973","1375","848.1881599235516"
"1288","35","20","color-agents-by-vision","240","1000","0.3667584760569142","0.6125","1268.0340136054422","1293","811.0493576096255"
"1289","35","20","color-agents-by-vision","260","1000","0.34589034255467904","0.5769230769230769","1336.3666666666666","1273.5","806.8013187947508"
"1290","35","20","color-agents-by-vision","280","1000","0.3483018963808875","0.5928571428571429","1292.3975903614457","1291.5","789.4235094849225"
"1291","35","20","color-agents-by-vision","300","1000","0.4204867192050891","0.66","1138.3989898989898","1168.5","846.1684603843541"
"1292","35","20","color-agents-by-vision","320","1000","0.3487190562558463","0.571875","1283.0109289617487","1294","785.5288831440433"
"1293","35","20","color-agents-by-vision","340","1000","0.3572837669513697","0.6058823529411764","1216.9174757281553","1165.5","766.2216122050999"
"1294","35","20","color-agents-by-vision","360","1000","0.42750500654808454","0.6","1089.7407407407406","1049","821.2684785545806"
"1295","35","20","color-agents-by-vision","380","1000","0.4197599099326114","0.6026315789473684","1043.467248908297","1049","774.0560776989361"
"1296","35","20","color-agents-by-vision","400","1000","0.40730785545821924","0.5525","1107.3257918552035","1132","798.0570910968324"
"1297","35","20","color-agents-by-vision","420","1000","0.3728057531461605","0.5833333333333334","1141.330612244898","1095","758.158219733331"
"1298","35","20","color-agents-by-vision","440","1000","0.3841644014670794","0.5340909090909091","1139.276595744681","1130","772.5547169548681"
"1299","35","20","color-agents-by-vision","460","1000","0.38951827774557096","0.5739130434782609","1093.4431818181818","1057.5","752.9720205157502"
"1300","35","20","color-agents-by-vision","480","1000","0.3350464716733488","0.5354166666666667","1179.669260700389","1062","704.1643398582229"
"1301","35","20","color-agents-by-vision","500","1000","0.3846008608848926","0.534","1070.4868913857679","1037","730.2540465974009"
"1302","35","20","color-agents-by-vision","520","1000","0.3674966842165409","0.5076923076923077","1115.0265151515152","1028","722.5797594729436"
"1303","35","20","color-agents-by-vision","540","1000","0.38086090170346465","0.5","1101.2703703703703","1037","740.2241428423571"
"1304","35","20","color-agents-by-vision","560","1000","0.32777504514466704","0.5071428571428571","1199.4330985915492","1042.5","700.1418779209207"
"1305","35","20","color-agents-by-vision","580","1000","0.3284969062407944","0.4844827586206897","1217.7758007117438","1076","713.5186474574059"
"1306","35","20","color-agents-by-vision","600","1000","0.34928526746716176","0.4683333333333333","1135.2740213523132","1017","704.3217149964614"
"1307","35","20","color-agents-by-vision","620","1000","0.3115605967880909","0.4435483870967742","1219.3163636363636","1057","677.8743813724154"
"1308","35","20","color-agents-by-vision","640","1000","0.2958290426717582","0.45","1250.5416666666667","1037.5","662.8022642262275"
"1309","35","20","color-agents-by-vision","660","1000","0.30854935872849254","0.4666666666666667","1166.6136363636363","1011","639.3991148625869"
"1310","35","20","color-agents-by-vision","680","1000","0.31597374494421615","0.4308823529411765","1176.1501706484642","1040","659.3419025777399"
"1311","35","20","color-agents-by-vision","700","1000","0.2961190926209523","0.43857142857142856","1168.9250814332247","960","618.9151305415874"
"1312","35","20","color-agents-by-vision","720","1000","0.30042803647653665","0.45","1146.5771604938273","955.5","610.1805474852287"
"1313","35","20","color-agents-by-vision","740","1000","0.30874880541174415","0.4527027027027027","1118.1402985074626","917","612.2012173761145"
"1314","35","20","color-agents-by-vision","760","1000","0.3260532908324004","0.4486842105263158","1107.8211143695014","1036","632.8828766469135"
"1315","35","20","color-agents-by-vision","780","1000","0.33157949580222845","0.46025641025641023","1055.9637883008356","873","617.1336574835443"
"1316","35","20","color-agents-by-vision","800","1000","0.3240656812919723","0.43375","1102.6340057636887","964","628.2041900444465"
"1317","35","20","color-agents-by-vision","820","1000","0.32883400531489093","0.44634146341463415","1019.8688524590164","815.5","592.1878767615368"
"1318","35","20","color-agents-by-vision","840","1000","0.3325707508952345","0.444047619047619","1038.0187667560322","1043","603.4772244248745"
"1319","35","20","color-agents-by-vision","860","1000","0.30851387853215445","0.40813953488372096","1056.4757834757834","844","576.7321922302772"
"1320","35","20","color-agents-by-vision","880","1000","0.3547993294149643","0.44886363636363635","937.9949367088608","751","586.4343645572696"
"1321","35","20","color-agents-by-vision","900","1000","0.3554725629848937","0.45666666666666667","925.7761557177615","754","577.4546110477493"
"1322","35","20","color-agents-by-vision","920","1000","0.36095854619588963","0.4597826086956522","875.6524822695036","631","559.3931374827376"
"1323","35","20","color-agents-by-vision","940","1000","0.3407248539415516","0.44468085106382976","884.6363636363636","659","532.4373185145243"
"1327","35","25","color-agents-by-vision","0","0","0","1","0","0","0"
"1328","35","25","color-agents-by-vision","20","1000","0.4914178063075634","0.8","1344.9375","1361","1226.3724539605955"
"1329","35","25","color-agents-by-vision","40","1000","0.33724572937738806","0.8","1670","1965.5","1020.697421279417"
"1324","35","20","color-agents-by-vision","960","1000","0.3851453207536863","0.44479166666666664","857.7213114754098","762","577.3920398570583"
"1330","35","25","color-agents-by-vision","60","1000","0.3336759908717992","0.6666666666666666","1787.375","1985.5","1077.0127653815769"
"1325","35","20","color-agents-by-vision","980","1000","0.35933707896161843","0.4387755102040816","871.3953488372093","625.5","555.007656115314"
"1331","35","25","color-agents-by-vision","80","1000","0.26925627734104174","0.6625","1846.2264150943397","1950","889.6283502657258"
"1326","35","20","color-agents-by-vision","1000","1000","0.3690358741510168","0.458","857.6069868995634","1025.5","558.2414308283722"
"1332","35","25","color-agents-by-vision","100","1000","0.2785733015293004","0.64","1733.5625","1873.5","854.6211798868029"
"1333","35","25","color-agents-by-vision","120","1000","0.30117235799834463","0.6","1700.3472222222222","1781.5","902.1831917861645"
"1334","35","25","color-agents-by-vision","140","1000","0.32402907091091204","0.6142857142857143","1597.9186046511627","1637.5","910.3702183580722"
"1335","35","25","color-agents-by-vision","160","1000","0.304653018536691","0.65625","1604.247619047619","1683","857.737786955991"
"1336","35","25","color-agents-by-vision","180","1000","0.3627267717968831","0.5777777777777777","1435.7211538461538","1463","910.3733199540135"
"1337","35","25","color-agents-by-vision","200","1000","0.32508924518256943","0.63","1505.0714285714287","1485.5","857.4917765536546"
"1339","35","25","color-agents-by-vision","240","1000","0.4149957667431853","0.5833333333333334","1170.2714285714285","1133.5","849.6966436488733"
"1338","35","25","color-agents-by-vision","220","1000","0.36273809597950624","0.6136363636363636","1322.8222222222223","1378","839.3316892487227"
"1340","35","25","color-agents-by-vision","260","1000","0.3690761044540361","0.6153846153846154","1243.64375","1261","800.7196475975484"
