"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 3 Wealth Distribution.nlogo"
"experiment"
"02/27/2024 19:29:36:847 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","max-initial-vision","initial-population","[step]","gini-index","survival-ratio"
"1602","10","740","1200","0.40108957789114225","0.5202702702702703"
"1609","10","780","200","0.3899272294661213","0.6782051282051282"
"1604","10","740","1800","0.4070977947347466","0.4864864864864865"
"1606","10","760","1000","0.4094275314771595","0.525"
"1607","10","760","1000","0.3980859039713827","0.5421052631578948"
"1608","10","760","800","0.40847393771597384","0.5539473684210526"
"1605","10","760","1800","0.418907414522616","0.46842105263157896"
"1604","10","740","2000","0.38797674454640635","0.4810810810810811"
"1611","10","780","0","0","1"
"1606","10","760","1200","0.3896692970769842","0.5105263157894737"
"1609","10","780","400","0.4469830653340313","0.5948717948717949"
"1610","10","780","200","0.4027734753062758","0.6807692307692308"
"1607","10","760","1200","0.421563741654128","0.5210526315789473"
"1602","10","740","1400","0.4357375477651889","0.5135135135135135"
"1608","10","760","1000","0.4165002458679134","0.5223684210526316"
"1605","10","760","2000","0.4011019689282615","0.45921052631578946"
"1612","10","780","0","0","1"
"1606","10","760","1400","0.42085589977631566","0.5013157894736842"
"1609","10","780","600","0.40525750334354677","0.5474358974358975"
"1611","10","780","200","0.39359725126672795","0.6666666666666666"
"1610","10","780","400","0.44384600535010005","0.6076923076923076"
"1607","10","760","1400","0.4099689901758764","0.5013157894736842"
"1608","10","760","1200","0.39895680179099346","0.5013157894736842"
"1606","10","760","1600","0.41655544902622665","0.4842105263157895"
"1612","10","780","200","0.39589890917128384","0.6538461538461539"
"1609","10","780","800","0.3931076113727853","0.5230769230769231"
"1602","10","740","1600","0.3966938442026081","0.4972972972972973"
"1611","10","780","400","0.4535858885083185","0.5948717948717949"
"1610","10","780","600","0.42872847505928574","0.573076923076923"
"1607","10","760","1600","0.4166548166625162","0.4868421052631579"
"1608","10","760","1400","0.41368803208586796","0.49605263157894736"
"1606","10","760","1800","0.3885638835540281","0.4631578947368421"
"1609","10","780","1000","0.4165920359265893","0.5025641025641026"
"1612","10","780","400","0.4478814612085919","0.5987179487179487"
"1608","10","760","1600","0.41767913649100674","0.48289473684210527"
"1607","10","760","1800","0.39763612893715894","0.4789473684210526"
"1611","10","780","600","0.4164679424909516","0.5538461538461539"
"1610","10","780","800","0.4202813285553831","0.5384615384615384"
"1606","10","760","2000","0.4079616945134594","0.45"
"1613","10","800","0","0","1"
"1602","10","740","1800","0.40413752026169697","0.4837837837837838"
"1609","10","780","1200","0.40517763236098814","0.4782051282051282"
"1612","10","780","600","0.40531785799999015","0.5628205128205128"
"1607","10","760","2000","0.39873397354132123","0.4644736842105263"
"1614","10","800","0","0","1"
"1608","10","760","1800","0.4052444027715414","0.47368421052631576"
"1610","10","780","1000","0.423350036243916","0.5115384615384615"
"1611","10","780","800","0.4078861764798893","0.5230769230769231"
"1609","10","780","1400","0.4232732279786694","0.4717948717948718"
"1613","10","800","200","0.4054983762934085","0.64375"
"1608","10","760","2000","0.3952643241532127","0.4618421052631579"
"1615","10","800","0","0","1"
"1612","10","780","800","0.40771114762343647","0.5346153846153846"
"1610","10","780","1200","0.40572767205356725","0.49230769230769234"
"1602","10","740","2000","0.3913617446753768","0.47702702702702704"
"1611","10","780","1000","0.4126258538638349","0.5012820512820513"
"1616","10","800","0","0","1"
"1614","10","800","200","0.3860720211568507","0.65625"
"1609","10","780","1600","0.41714662849281486","0.46282051282051284"
"1613","10","800","400","0.4348448024679748","0.59125"
"1610","10","780","1400","0.4074165489554683","0.4807692307692308"
"1612","10","780","1000","0.40846025143104964","0.5102564102564102"
"1611","10","780","1200","0.38208194480478297","0.4858974358974359"
"1615","10","800","200","0.40821707110923783","0.65"
"1614","10","800","400","0.4440819226747626","0.585"
"1609","10","780","1800","0.4046333616969352","0.4564102564102564"
"1610","10","780","1600","0.38799661276068564","0.46923076923076923"
"1611","10","780","1400","0.41873673806168865","0.47435897435897434"
"1613","10","800","600","0.41270212438818116","0.55"
"1612","10","780","1200","0.428086877130837","0.48717948717948717"
"1615","10","800","400","0.4260380697780919","0.575"
"1609","10","780","2000","0.421218628471069","0.44871794871794873"
"1617","10","820","0","0","1"
"1616","10","800","200","0.3852051253239338","0.6475"
"1614","10","800","600","0.41703258691675715","0.55125"
"1610","10","780","1800","0.4198173786620621","0.46025641025641023"
"1611","10","780","1600","0.4186121168906132","0.4653846153846154"
"1612","10","780","1400","0.40406389699345774","0.46923076923076923"
"1613","10","800","800","0.4200803992419741","0.52"
"1615","10","800","600","0.4046340739274582","0.545"
"1614","10","800","800","0.4385032727991532","0.53125"
"1610","10","780","2000","0.38348769239582386","0.45384615384615384"
"1618","10","820","0","0","1"
"1617","10","820","200","0.3942653029063706","0.6402439024390244"
"1612","10","780","1600","0.38988164794229624","0.4512820512820513"
"1611","10","780","1800","0.3974984314402729","0.4576923076923077"
"1613","10","800","1000","0.3869852177807162","0.4975"
"1615","10","800","800","0.4137007705741906","0.52125"
"1616","10","800","400","0.44139527329624595","0.5875"
"1611","10","780","2000","0.41121779595517205","0.44871794871794873"
"1612","10","780","1800","0.39379826578170757","0.44358974358974357"
"1619","10","820","0","0","1"
"1614","10","800","1000","0.40904723259211195","0.5"
"1617","10","820","400","0.4568113256798326","0.573170731707317"
"1613","10","800","1200","0.3941885010985799","0.48125"
"1618","10","820","200","0.38693403116901554","0.6317073170731707"
"1615","10","800","1000","0.4238165095730018","0.495"
"1612","10","780","2000","0.40405289347024737","0.43333333333333335"
"1620","10","820","0","0","1"
"1614","10","800","1200","0.4018790127739539","0.48125"
"1613","10","800","1400","0.4074403897708781","0.465"
"1619","10","820","200","0.41036955980430034","0.6426829268292683"
"1617","10","820","600","0.41351184561261667","0.5219512195121951"
"1618","10","820","400","0.44017584288531286","0.5756097560975609"
"1615","10","800","1200","0.4216007749449411","0.47375"
"1616","10","800","600","0.41643505586083723","0.545"
"1614","10","800","1400","0.40440765742875195","0.46625"
"1620","10","820","200","0.38679559147081227","0.6292682926829268"
"1613","10","800","1600","0.4167400737746714","0.4525"
"1617","10","820","800","0.4179278727294831","0.4926829268292683"
"1619","10","820","400","0.43956498008234735","0.5756097560975609"
"1618","10","820","600","0.41818014659790864","0.5341463414634147"
"1615","10","800","1400","0.4002047414811621","0.45625"
"1614","10","800","1600","0.4218792621905938","0.4525"
"1613","10","800","1800","0.3956070312505954","0.43875"
"1620","10","820","400","0.4356232134860969","0.5634146341463414"
"1617","10","820","1000","0.4074380982520906","0.4792682926829268"
"1616","10","800","800","0.41162196727207334","0.51875"
"1615","10","800","1600","0.4035995874794205","0.44"
"1619","10","820","600","0.4217653867554738","0.5353658536585366"
"1618","10","820","800","0.41147559104944076","0.5073170731707317"
"1614","10","800","1800","0.38598681680929364","0.4475"
"1613","10","800","2000","0.41392939923601696","0.435"
"1621","10","840","0","0","1"
"1615","10","800","1800","0.40037394268052034","0.435"
"1617","10","820","1200","0.4050162238007541","0.4609756097560976"
"1620","10","820","600","0.4238379901884526","0.526829268292683"
"1619","10","820","800","0.40942167877527075","0.5109756097560976"
"1618","10","820","1000","0.41455682743127564","0.48048780487804876"
"1614","10","800","2000","0.4002938047678885","0.44375"
"1622","10","840","0","0","1"
"1615","10","800","2000","0.4000992138791003","0.425"
"1623","10","840","0","0","1"
"1616","10","800","1000","0.4158954192421113","0.49625"
"1617","10","820","1400","0.3935486002540779","0.4524390243902439"
"1621","10","840","200","0.41545897508946594","0.6226190476190476"
"1620","10","820","800","0.4324387150389982","0.5024390243902439"
"1618","10","820","1200","0.42544034345532944","0.46707317073170734"
"1619","10","820","1000","0.44473581903646764","0.49878048780487805"
"1622","10","840","200","0.40067444467801827","0.638095238095238"
"1617","10","820","1600","0.4121675842871466","0.44390243902439025"
"1618","10","820","1400","0.38765353620215887","0.44878048780487806"
"1620","10","820","1000","0.3937338534739018","0.47560975609756095"
"1619","10","820","1200","0.420359591226445","0.47073170731707314"
"1621","10","840","400","0.45528800146527554","0.5607142857142857"
"1623","10","840","200","0.4129684980024143","0.6321428571428571"
"1616","10","800","1200","0.40591391772248603","0.48125"
"1622","10","840","400","0.4350949260495219","0.5630952380952381"
"1617","10","820","1800","0.43114398407920185","0.44146341463414634"
"1618","10","820","1600","0.3955389604721141","0.4451219512195122"
"1620","10","820","1200","0.4007924493680278","0.46219512195121953"
"1619","10","820","1400","0.40242646374750946","0.4573170731707317"
"1621","10","840","600","0.42511435317866964","0.5226190476190476"
"1623","10","840","400","0.4322047790151259","0.5630952380952381"
"1617","10","820","2000","0.3973122518310333","0.4304878048780488"
"1624","10","840","0","0","1"
"1618","10","820","1800","0.4022247158046341","0.4329268292682927"
"1622","10","840","600","0.42356190994833504","0.5166666666666667"
"1620","10","820","1400","0.37892141474389157","0.44878048780487806"
"1619","10","820","1600","0.4063366585627654","0.4475609756097561"
"1616","10","800","1400","0.4078727846696003","0.46"
"1621","10","840","800","0.3986105797143269","0.49166666666666664"
"1623","10","840","600","0.4101073157531602","0.525"
"1618","10","820","2000","0.39834464906479433","0.42560975609756097"
"1625","10","860","0","0","1"
"1622","10","840","800","0.4062178285070479","0.4880952380952381"
"1620","10","820","1600","0.39623251363629525","0.44146341463414634"
"1619","10","820","1800","0.38743612777622094","0.4402439024390244"
"1624","10","840","200","0.40185528764164924","0.6226190476190476"
"1621","10","840","1000","0.41576832587062806","0.4654761904761905"
"1623","10","840","800","0.3956253113154556","0.5047619047619047"
"1616","10","800","1600","0.40158595585930007","0.45"
"1620","10","820","1800","0.4084299605628187","0.4304878048780488"
"1622","10","840","1000","0.4218957329915363","0.46904761904761905"
"1625","10","860","200","0.39776151436327645","0.6290697674418605"
"1619","10","820","2000","0.40627202785049527","0.4292682926829268"
"1626","10","860","0","0","1"
"1621","10","840","1200","0.38853224200553166","0.4488095238095238"
"1624","10","840","400","0.44139129504979857","0.5619047619047619"
"1623","10","840","1000","0.44733409115671396","0.4845238095238095"
"1620","10","820","2000","0.3973388355172868","0.4195121951219512"
"1627","10","860","0","0","1"
"1622","10","840","1200","0.39476926098641885","0.45714285714285713"
"1625","10","860","400","0.4291585140004503","0.5569767441860465"
"1621","10","840","1400","0.42096589703175913","0.444047619047619"
"1624","10","840","600","0.4163181839978742","0.5297619047619048"
"1616","10","800","1800","0.4113666771876612","0.4375"
"1623","10","840","1200","0.3935008016011599","0.4642857142857143"
"1626","10","860","200","0.3992984010560067","0.6255813953488372"
"1622","10","840","1400","0.41364743695704614","0.44166666666666665"
"1621","10","840","1600","0.38927559857243443","0.430952380952381"
"1627","10","860","200","0.39580009117265985","0.6069767441860465"
"1625","10","860","600","0.4262859279468875","0.513953488372093"
"1623","10","840","1400","0.4016872043014961","0.45595238095238094"
"1624","10","840","800","0.4174473596449282","0.5011904761904762"
"1626","10","860","400","0.4489944949100893","0.5604651162790698"
"1622","10","840","1600","0.4113820236473069","0.4297619047619048"
"1616","10","800","2000","0.39277586428378247","0.4275"
"1628","10","860","0","0","1"
"1621","10","840","1800","0.406496412456543","0.41904761904761906"
"1625","10","860","800","0.4157790150792937","0.48604651162790696"
"1627","10","860","400","0.44131471773183745","0.5453488372093023"
"1623","10","840","1600","0.4073525325032872","0.44166666666666665"
"1624","10","840","1000","0.4097728783237717","0.4773809523809524"
"1626","10","860","600","0.4264972281066217","0.5127906976744186"
"1622","10","840","1800","0.40766666132187995","0.42023809523809524"
"1621","10","840","2000","0.3921216122651294","0.4142857142857143"
"1629","10","880","0","0","1"
"1625","10","860","1000","0.4257374188035242","0.4569767441860465"
"1623","10","840","1800","0.4090733053466647","0.4261904761904762"
"1627","10","860","600","0.40051006486199286","0.5069767441860465"
"1624","10","840","1200","0.4065156659984668","0.45476190476190476"
"1622","10","840","2000","0.40642369544574647","0.4095238095238095"
"1630","10","880","0","0","1"
"1626","10","860","800","0.41719808425544413","0.47674418604651164"
"1623","10","840","2000","0.41102752458623254","0.41904761904761906"
"1631","10","880","0","0","1"
"1625","10","860","1200","0.40594786264945787","0.4441860465116279"
"1627","10","860","800","0.401623634227107","0.4848837209302326"
"1629","10","880","200","0.40283819951569594","0.5954545454545455"
"1628","10","860","200","0.40718749941189397","0.6069767441860465"
"1624","10","840","1400","0.4187053138353576","0.44166666666666665"
"1626","10","860","1000","0.4219528051183773","0.4662790697674419"
"1630","10","880","200","0.39580525986435716","0.6113636363636363"
"1625","10","860","1400","0.4052720214210636","0.43488372093023253"
"1627","10","860","1000","0.4195707663384215","0.46395348837209305"
"1624","10","840","1600","0.4227953484835561","0.4297619047619048"
"1629","10","880","400","0.43530347997213586","0.5352272727272728"
"1631","10","880","200","0.4060760495556769","0.5988636363636364"
"1626","10","860","1200","0.41357561057846276","0.45"
"1625","10","860","1600","0.38744834470675926","0.42441860465116277"
"1630","10","880","400","0.43974711458679683","0.5477272727272727"
"1627","10","860","1200","0.40839265003487896","0.4476744186046512"
"1624","10","840","1800","0.39165970561697167","0.42023809523809524"
"1628","10","860","400","0.44306365619588917","0.5534883720930233"
"1626","10","860","1400","0.40483708729607065","0.4325581395348837"
"1629","10","880","600","0.43968549998768564","0.5102272727272728"
"1631","10","880","400","0.4460937348450625","0.5465909090909091"
"1625","10","860","1800","0.3973563745406144","0.41627906976744183"
"1627","10","860","1400","0.42368491907109196","0.4372093023255814"
"1630","10","880","600","0.42123528506983265","0.5068181818181818"
"1624","10","840","2000","0.401285232345502","0.4154761904761905"
"1632","10","880","0","0","1"
"1626","10","860","1600","0.41774725933999896","0.4174418604651163"
"1629","10","880","800","0.4208820728150907","0.48295454545454547"
"1631","10","880","600","0.42727306668688936","0.4954545454545455"
"1625","10","860","2000","0.4043132937164445","0.413953488372093"
"1633","10","900","0","0","1"
"1627","10","860","1600","0.3993404306237444","0.4232558139534884"
"1628","10","860","600","0.41650266271948044","0.5232558139534884"
"1626","10","860","1800","0.4009586056644878","0.40813953488372096"
"1630","10","880","800","0.3887990314912789","0.475"
"1629","10","880","1000","0.41281765089804784","0.45681818181818185"
"1631","10","880","800","0.4272304457755376","0.47613636363636364"
"1632","10","880","200","0.4084633932076034","0.6125"
"1627","10","860","1800","0.4101564792179526","0.41511627906976745"
"1626","10","860","2000","0.3871234004138699","0.39651162790697675"
"1634","10","900","0","0","1"
"1633","10","900","200","0.379994797452087","0.58"
"1630","10","880","1000","0.41493988298874496","0.45454545454545453"
"1629","10","880","1200","0.4168669585883332","0.43863636363636366"
"1631","10","880","1000","0.4114200126129915","0.45681818181818185"
"1632","10","880","400","0.43840226748081257","0.5420454545454545"
"1627","10","860","2000","0.41161016705305914","0.40930232558139534"
"1635","10","900","0","0","1"
"1628","10","860","800","0.4200720012174735","0.4906976744186046"
"1630","10","880","1200","0.3997526970027482","0.43863636363636366"
"1633","10","900","400","0.424826939909427","0.5277777777777778"
"1629","10","880","1400","0.41259051709445405","0.42613636363636365"
"1634","10","900","200","0.41351494254822224","0.5777777777777777"
"1631","10","880","1200","0.40755398031946477","0.43863636363636366"
"1632","10","880","600","0.4336838431885627","0.49886363636363634"
"1635","10","900","200","0.37594269255261015","0.5977777777777777"
"1630","10","880","1400","0.4158245760009637","0.4318181818181818"
"1629","10","880","1600","0.40878214909624105","0.4125"
"1633","10","900","600","0.41200465266862946","0.4822222222222222"
"1631","10","880","1400","0.416595611185564","0.425"
"1634","10","900","400","0.44561565511375756","0.5277777777777778"
"1632","10","880","800","0.40558696618381224","0.47045454545454546"
"1628","10","860","1000","0.4139086702892334","0.4686046511627907"
"1629","10","880","1800","0.3833101731350071","0.4"
"1630","10","880","1600","0.41124360293613177","0.42613636363636365"
"1635","10","900","400","0.4271151926842315","0.5322222222222223"
"1633","10","900","800","0.4359025123472287","0.4577777777777778"
"1631","10","880","1600","0.42815215660206224","0.41363636363636364"
"1634","10","900","600","0.42238660923307286","0.4866666666666667"
"1632","10","880","1000","0.4073876737318131","0.4511363636363636"
"1629","10","880","2000","0.38690149560245346","0.3931818181818182"
"1636","10","900","0","0","1"
"1630","10","880","1800","0.3973295080077231","0.4159090909090909"
"1631","10","880","1800","0.4071066457224781","0.4011363636363636"
"1633","10","900","1000","0.40052662405721495","0.43777777777777777"
"1635","10","900","600","0.44019894837363394","0.4888888888888889"
"1634","10","900","800","0.40749535282674837","0.4577777777777778"
"1628","10","860","1200","0.40843983822882124","0.45348837209302323"
"1632","10","880","1200","0.3927366692686604","0.43522727272727274"
"1630","10","880","2000","0.4140716530822039","0.40795454545454546"
"1637","10","920","0","0","1"
"1631","10","880","2000","0.3799365979345451","0.3977272727272727"
"1638","10","920","0","0","1"
"1633","10","900","1200","0.40816596547763945","0.4222222222222222"
"1635","10","900","800","0.4167314115725519","0.4677777777777778"
"1636","10","900","200","0.38388656000475807","0.5988888888888889"
"1634","10","900","1000","0.4102133533161489","0.4311111111111111"
"1632","10","880","1400","0.42585497781011294","0.4284090909090909"
"1633","10","900","1400","0.40279904081148266","0.41555555555555557"
"1635","10","900","1000","0.41258866424213875","0.44555555555555554"
"1628","10","860","1400","0.4075946715437865","0.4372093023255814"
"1637","10","920","200","0.42004374701251734","0.5880434782608696"
"1634","10","900","1200","0.3905030005455538","0.4166666666666667"
"1636","10","900","400","0.43111405868631514","0.5255555555555556"
"1638","10","920","200","0.4100685393032275","0.5836956521739131"
"1632","10","880","1600","0.38588139773435265","0.41818181818181815"
"1633","10","900","1600","0.41620551102620545","0.4033333333333333"
"1635","10","900","1200","0.40676687835869824","0.4311111111111111"
"1634","10","900","1400","0.39632240769205357","0.4066666666666667"
"1636","10","900","600","0.4107521344732175","0.47888888888888886"
"1637","10","920","400","0.43832598962117153","0.5239130434782608"
"1638","10","920","400","0.44835892547758405","0.5152173913043478"
"1632","10","880","1800","0.42554754560373964","0.4113636363636364"
"1633","10","900","1800","0.41118494510866277","0.3933333333333333"
"1628","10","860","1600","0.4196392811311525","0.4232558139534884"
"1634","10","900","1600","0.4140815780523351","0.39555555555555555"
"1635","10","900","1400","0.4029513359887237","0.41444444444444445"
"1636","10","900","800","0.4244294295270481","0.45555555555555555"
"1632","10","880","2000","0.3962267878882973","0.40454545454545454"
"1637","10","920","600","0.4129255079444305","0.4782608695652174"
"1638","10","920","600","0.4130146427895532","0.48043478260869565"
"1639","10","920","0","0","1"
"1633","10","900","2000","0.4167930706008499","0.38666666666666666"
"1640","10","920","0","0","1"
"1634","10","900","1800","0.4041472206933261","0.39222222222222225"
"1635","10","900","1600","0.4149420714713428","0.40555555555555556"
"1636","10","900","1000","0.4024200785402186","0.43777777777777777"
"1628","10","860","1800","0.40225645527390014","0.41511627906976745"
"1637","10","920","800","0.4326485103093083","0.45760869565217394"
"1638","10","920","800","0.4019682718675518","0.46195652173913043"
"1634","10","900","2000","0.39965270261115365","0.38555555555555554"
"1641","10","940","0","0","1"
"1635","10","900","1800","0.391835258906023","0.3977777777777778"
"1639","10","920","200","0.4161606436764083","0.5836956521739131"
"1640","10","920","200","0.40040119073316516","0.5934782608695652"
"1636","10","900","1200","0.41043946320991137","0.4211111111111111"
"1638","10","920","1000","0.41425647878284105","0.4391304347826087"
"1637","10","920","1000","0.4283958603741879","0.4358695652173913"
"1635","10","900","2000","0.4086918730986529","0.39"
"1642","10","940","0","0","1"
"1628","10","860","2000","0.3963786103542724","0.40813953488372096"
"1643","10","940","0","0","1"
"1641","10","940","200","0.39657708906707984","0.5585106382978723"
"1639","10","920","400","0.4383815953218369","0.5304347826086957"
"1636","10","900","1400","0.41299404856793714","0.41"
"1640","10","920","400","0.44179514545303633","0.5119565217391304"
"1637","10","920","1200","0.4043696666304527","0.425"
"1638","10","920","1200","0.41749686281817866","0.42717391304347824"
"1636","10","900","1600","0.42132019791684544","0.4"
"1642","10","940","200","0.4064875325405301","0.5787234042553191"
"1639","10","920","600","0.4219512047757739","0.4880434782608696"
"1640","10","920","600","0.3995376460505954","0.4717391304347826"
"1641","10","940","400","0.4306006168875586","0.5085106382978724"
"1637","10","920","1400","0.4162460232077036","0.41630434782608694"
"1638","10","920","1400","0.40215319455322274","0.41195652173913044"
"1636","10","900","1800","0.38564083373645","0.3933333333333333"
"1640","10","920","800","0.4213316994772259","0.45760869565217394"
"1639","10","920","800","0.4066620303249713","0.45760869565217394"
"1637","10","920","1600","0.4102982750123214","0.4076086956521739"
"1641","10","940","600","0.4168977446339872","0.46595744680851064"
"1642","10","940","400","0.4286613735170033","0.5010638297872341"
"1638","10","920","1600","0.4159312106728601","0.40108695652173915"
"1643","10","940","200","0.40267548555632704","0.5819148936170213"
"1636","10","900","2000","0.40502878790364444","0.38666666666666666"
"1644","10","940","0","0","1"
"1637","10","920","1800","0.4172683607409616","0.3967391304347826"
"1640","10","920","1000","0.38187463999478655","0.4326086956521739"
"1639","10","920","1000","0.4149938086931369","0.4380434782608696"
"1638","10","920","1800","0.42152300327121844","0.3847826086956522"
"1641","10","940","800","0.39300309526636673","0.4351063829787234"
"1642","10","940","600","0.4150935318404273","0.46914893617021275"
"1637","10","920","2000","0.41338206333780386","0.38804347826086955"
"1645","10","960","0","0","1"
"1640","10","920","1200","0.42505623218697103","0.41956521739130437"
"1638","10","920","2000","0.4138271131827201","0.3815217391304348"
"1646","10","960","0","0","1"
"1639","10","920","1200","0.399370942942896","0.42282608695652174"
"1641","10","940","1000","0.44475754048640165","0.42659574468085104"
"1644","10","940","200","0.3980611880654537","0.575531914893617"
"1642","10","940","800","0.4179782271688713","0.44361702127659575"
"1643","10","940","400","0.43493514229942304","0.5138297872340426"
"1640","10","920","1400","0.4010491167972874","0.4076086956521739"
"1639","10","920","1400","0.4115609238788533","0.4076086956521739"
"1641","10","940","1200","0.393497131974056","0.41914893617021276"
"1642","10","940","1000","0.401889842497104","0.42021276595744683"
"1644","10","940","400","0.43663984240711196","0.5074468085106383"
"1645","10","960","200","0.39913722306402377","0.5604166666666667"
"1646","10","960","200","0.39307713905854547","0.5614583333333333"
"1640","10","920","1600","0.41849269919900906","0.39565217391304347"
"1639","10","920","1600","0.4040264726434289","0.3978260869565217"
"1641","10","940","1400","0.41788598490343193","0.4021276595744681"
"1642","10","940","1200","0.40572889390432076","0.40425531914893614"
"1643","10","940","600","0.4334651506615996","0.4787234042553192"
"1644","10","940","600","0.43094802895061823","0.4648936170212766"
"1646","10","960","400","0.4331199506013325","0.5010416666666667"
"1645","10","960","400","0.44001193844649783","0.5104166666666666"
"1640","10","920","1800","0.41993738664185615","0.38369565217391305"
"1639","10","920","1800","0.38507083388911","0.38804347826086955"
"1641","10","940","1600","0.3865574362798488","0.3861702127659574"
"1642","10","940","1400","0.4124852048992279","0.39787234042553193"
"1644","10","940","800","0.3977668058778712","0.44361702127659575"
"1640","10","920","2000","0.3973463215236408","0.375"
"1647","10","960","0","0","1"
"1646","10","960","600","0.4167758990683814","0.471875"
"1645","10","960","600","0.43751102602119607","0.4875"
"1639","10","920","2000","0.42425832336715447","0.3804347826086957"
"1648","10","960","0","0","1"
"1641","10","940","1800","0.4284207992004048","0.37872340425531914"
"1642","10","940","1600","0.4066751895057142","0.3893617021276596"
"1643","10","940","800","0.4059049751228771","0.44574468085106383"
"1644","10","940","1000","0.41071140664863737","0.42021276595744683"
"1646","10","960","800","0.3946160706615853","0.44479166666666664"
"1645","10","960","800","0.4203190254445753","0.45208333333333334"
"1642","10","940","1800","0.4106328826062527","0.3851063829787234"
"1641","10","940","2000","0.41109304004657105","0.37127659574468086"
"1649","10","980","0","0","1"
"1647","10","960","200","0.42477276485570226","0.5604166666666667"
"1648","10","960","200","0.41193117602201335","0.5697916666666667"
"1644","10","940","1200","0.41416962320520423","0.4074468085106383"
"1646","10","960","1000","0.42119820969060545","0.41041666666666665"
"1642","10","940","2000","0.4012518067834211","0.3776595744680851"
"1650","10","980","0","0","1"
"1645","10","960","1000","0.40725629413104647","0.43645833333333334"
"1643","10","940","1000","0.40001630020916507","0.41702127659574467"
"1647","10","960","400","0.4424704717790078","0.509375"
"1644","10","940","1400","0.41151030879023437","0.39893617021276595"
"1649","10","980","200","0.4205437055675717","0.560204081632653"
"1648","10","960","400","0.44631096103245876","0.5041666666666667"
"1646","10","960","1200","0.3984053177794799","0.4"
"1645","10","960","1200","0.4154367267849154","0.4166666666666667"
"1650","10","980","200","0.39886011280894673","0.5581632653061225"
"1644","10","940","1600","0.40135774695112997","0.39148936170212767"
"1647","10","960","600","0.43861372693150263","0.46145833333333336"
"1648","10","960","600","0.4168985033640243","0.4666666666666667"
"1646","10","960","1400","0.40337191455605825","0.38645833333333335"
"1649","10","980","400","0.44482022982500513","0.4959183673469388"
"1643","10","940","1200","0.41998942076303286","0.4031914893617021"
"1645","10","960","1400","0.4236246085262545","0.40520833333333334"
"1644","10","940","1800","0.40656483285168266","0.3702127659574468"
"1647","10","960","800","0.3996982769148921","0.4354166666666667"
"1650","10","980","400","0.4287831007283759","0.4857142857142857"
"1646","10","960","1600","0.4009724798519683","0.37916666666666665"
"1648","10","960","800","0.4115887788732485","0.434375"
"1649","10","980","600","0.44166640607898916","0.46122448979591835"
"1645","10","960","1600","0.40704160790987937","0.390625"
"1644","10","940","2000","0.4162631793257398","0.3617021276595745"
"1651","10","980","0","0","1"
"1643","10","940","1400","0.39607202864654434","0.3882978723404255"
"1646","10","960","1800","0.3907158266054387","0.36770833333333336"
"1647","10","960","1000","0.4370896599322375","0.4166666666666667"
"1650","10","980","600","0.421370369737246","0.45714285714285713"
"1648","10","960","1000","0.4187088539852978","0.409375"
"1649","10","980","800","0.4054393660449158","0.43673469387755104"
"1645","10","960","1800","0.40451339303046857","0.378125"
"1646","10","960","2000","0.3810826885644994","0.3614583333333333"
"1652","10","980","0","0","1"
"1647","10","960","1200","0.4000722670139757","0.40208333333333335"
"1650","10","980","800","0.39854265392248717","0.42959183673469387"
"1651","10","980","200","0.42405111556018954","0.5571428571428572"
"1648","10","960","1200","0.40372530532874523","0.3958333333333333"
"1645","10","960","2000","0.4077404523152271","0.3697916666666667"
"1653","10","1000","0","0","1"
"1649","10","980","1000","0.42366560855113866","0.4173469387755102"
"1643","10","940","1600","0.40016364836699686","0.37872340425531914"
"1647","10","960","1400","0.40051728961174965","0.3927083333333333"
"1650","10","980","1000","0.4172743548484813","0.4051020408163265"
"1648","10","960","1400","0.40630186412550723","0.3885416666666667"
"1651","10","980","400","0.4512994883743103","0.49081632653061225"
"1652","10","980","200","0.4087562467293222","0.5428571428571428"
"1649","10","980","1200","0.39841963767083743","0.4020408163265306"
"1647","10","960","1600","0.41569712313238355","0.38125"
"1653","10","1000","200","0.41590571435085916","0.543"
"1650","10","980","1200","0.39246560420147353","0.3948979591836735"
"1643","10","940","1800","0.41013730170228924","0.37127659574468086"
"1648","10","960","1600","0.4119073543641557","0.38333333333333336"
"1649","10","980","1400","0.4227532131508705","0.386734693877551"
"1651","10","980","600","0.4210771304821606","0.45816326530612245"
"1652","10","980","400","0.4339250727930882","0.4857142857142857"
"1647","10","960","1800","0.4055124889663987","0.37083333333333335"
"1653","10","1000","400","0.43851086715589643","0.48"
"1650","10","980","1400","0.39967273350471283","0.3826530612244898"
"1648","10","960","1800","0.39474099846559124","0.37604166666666666"
"1649","10","980","1600","0.40180137095488627","0.376530612244898"
"1651","10","980","800","0.4144554063085918","0.42857142857142855"
"1652","10","980","600","0.4259174346969488","0.4459183673469388"
"1647","10","960","2000","0.41329305663934557","0.365625"
"1654","10","1000","0","0","1"
"1643","10","940","2000","0.418704299040009","0.3648936170212766"
"1655","10","1000","0","0","1"
"1650","10","980","1600","0.39616152637602875","0.37551020408163266"
"1648","10","960","2000","0.3932320133071559","0.36770833333333336"
"1656","10","1000","0","0","1"
"1653","10","1000","600","0.41679418104894683","0.454"
"1649","10","980","1800","0.3919372462533206","0.3622448979591837"
